to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,3.00,BUS 201,Intro Accounting,ACC 221,UW-La Crosse,AP,Accounting Principles I,
UW Branch Campus,L,3.00,BUS 204,Managerial Account,ACC 222,UW-La Crosse,AP,Accounting Principles II,
UW Branch Campus,L,3.00,BUS EL,Business Elective,ACC 235,UW-La Crosse,,Survey of Accnting,
UW Branch Campus,L,4.00,AST EL,Astronomy Elective,AST 155,UW-La Crosse,"NS, LS",Solar System Astronomy,
UW Branch Campus,L,4.00,AST EL,Astronomy Elective,AST 156,UW-La Crosse,"NS, LS",Stars Galax & Univ,
UW Branch Campus,L,3.00,BUS EL,Business Elective,BUS 230,UW-La Crosse,,Bus/Econ Research & Comm,
UW Branch Campus,L,3.00,BUS EL,Business Elective,BUS 240,UW-La Crosse,,Intro Internatl Bus,
UW Branch Campus,L,3.00,EDU EL,Education Elective,CHE 240,UW-La Crosse,,Comm Health Ed Foundations,
UW Branch Campus,L,4.00,CHE 123,Chemistry & Society,CHM 100,UW-La Crosse,NS,Contemporary Chemistry,
UW Branch Campus,L,5.00,CHE 145,General Chemistry I,CHM 103,UW-La Crosse,"UCTA,LS,NS",General Chemistry I,22
UW Branch Campus,L,5.00,CHE 155,General Chemistry II,CHM 104,UW-La Crosse,"LS,NS",General Chemistry II,
UW Branch Campus,L,1.00,GEN EL,General Elective,CLI 120,UW-La Crosse,,Intro to Clinical Lab Science,
UW Branch Campus,L,2.00,GEN EL,General Elective,CLI 200,UW-La Crosse,,Intro Clin Lab Sci,
UW Branch Campus,L,3.00,ANT 102,Disc Past:Archlgy & Prehis Wld,ARC 100,UW-La Crosse,SS,Discovering Our Past,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 195,UW-La Crosse,SS,Archaeology,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 200,UW-La Crosse,SS,World Archaeology,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 203,UW-La Crosse,,Human Adaptations,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 204,UW-La Crosse,SS,Ancient Literate Civilizations,
UW Branch Campus,L,3.00,ANT 308,Archaeology of North Amer (Es),ARC 205,UW-La Crosse,"ES,SS",North American Archaeology,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 210,UW-La Crosse,"SS, ES",Midwest Archaeolgy,
UW Branch Campus,L,3.00,GEN EL,General Elective,ARC 250,UW-La Crosse,,Museum Studies,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 265,UW-La Crosse,SS,Ancient Egypt,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 275,UW-La Crosse,SS,Ancient Britain and Ireland,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 280,UW-La Crosse,SS,Archaeology of the Andes,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ARC 285,UW-La Crosse,SS,Archaeology of Mex & Ctrl Amer,
UW Branch Campus,L,1.00,EDU EL,Education Elective,CI 110,UW-La Crosse,,Tutoring Principls,
UW Branch Campus,L,1.00,EDU EL,Education Elective,CI 211,UW-La Crosse,,Levl I Clincl Exp,
UW Branch Campus,L,1.00,EDU EL,Education Elective,CI 212,UW-La Crosse,,Lev I Clncl Ex Hed,
UW Branch Campus,L,3.00,EDU EL,Education Elective,CI 213,UW-La Crosse,,Intr Erly Chd Educ,
UW Branch Campus,L,2.00,EDU EL,Education Elective,CI 225,UW-La Crosse,,Mth Tch El/Sc Pe-I,
UW Branch Campus,L,3.00,CTA 103,Intro Public Speaking,CST 110,UW-La Crosse,"UCTA,AP",Communicating Effectively,22
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 170,UW-La Crosse,,Telecm Media Litrc,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 190,UW-La Crosse,,Intro Comm Studies,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 210,UW-La Crosse,AP,Presentational Speaking,
UW Branch Campus,L,3.00,CTA 101,Interpersonal Comm,CST 230,UW-La Crosse,AP,Interpersonal Communication,
UW Branch Campus,L,3.00,CTA 110,Listening,CST 232,UW-La Crosse,AP,Listening,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 240,UW-La Crosse,,Computer Med Comm,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 250,UW-La Crosse,,Intro Sml Grp Comm,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 252,UW-La Crosse,,Interviewing,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 260,UW-La Crosse,,Professional Communication,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 270,UW-La Crosse,AP,Broadcast Announcing,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 272,UW-La Crosse,AP,Audio Production,
UW Branch Campus,L,1.00-3.00,CTA EL,Communication and Theatre Arts Elective,CST 273,UW-La Crosse,AP,Applied Audio,8
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,CST 274,UW-La Crosse,AP,Television Production,
UW Branch Campus,L,1.00-3.00,CTA EL,Communication and Theatre Arts Elective,CST 275,UW-La Crosse,AP,Applied Television,8
UW Branch Campus,L,1.00,CTA EL,Communication and Theatre Arts Elective,CST 290,UW-La Crosse,,Research Tools/Cst,
UW Branch Campus,L,1.00-3.00,CTA EL,Communication and Theatre Arts Elective,CST 291,UW-La Crosse,AP,Particptn Cst Activities,8
UW Branch Campus,L,3.00,GEN EL,General Elective,CYC 210,UW-La Crosse,,Overview of Child &Youth Care,
UW Branch Campus,L,3.00,ANT 100,Intro to General Anthro,ANT 101,UW-La Crosse,SS,Human Nature/Human Culture,
UW Branch Campus,L,4.00,ANT 105,Intro to Biological Anthro,ANT 102,UW-La Crosse,"LS,NS",Intro to Physical Anthropology,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANT 202,UW-La Crosse,SS,Contemporary Global Issues,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANT 203,UW-La Crosse,,Culture and Ecolgy,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANT 221,UW-La Crosse,SS,Anth-Global Issues,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANT 245,UW-La Crosse,SS,Peop Cult Latin Am,
UW Branch Campus,L,3.00,ANT 250,Women: Cross-Cult Perspectv,ANT 250,UW-La Crosse,SS,Women and Society,
UW Branch Campus,L,3.00,ANT EL,Anthropology Elective,ANT 285,UW-La Crosse,SS,Arch Mex & Ctrl Am,
UW Branch Campus,L,2.00,ART EL,Art Elective,APH 102,UW-La Crosse,FA,Photography Appreciation,
UW Branch Campus,L,3.00,ART 161,Introduction to Photography,APH 202,UW-La Crosse,AP,Black and White Photography,
UW Branch Campus,L,2.00,ART EL,Art Elective,APH 232,UW-La Crosse,AP,Photographic Composition,
UW Branch Campus,L,3.00,ART EL,Art Elective,APH 242,UW-La Crosse,AP,Digital Imaging Techniques,
UW Branch Campus,L,3.00,EDU EL,Education Elective,ECE 213,UW-La Crosse,,Intro to Early Childhood Ed,
UW Branch Campus,L,4.00,CHI 101,1st Semester Chinese,CHI 101,UW-La Crosse,HU,Elementary Chinese I,
UW Branch Campus,L,4.00,CHI 105,2nd Semester Chinese,CHI 102,UW-La Crosse,HU,Elementary Chinese II,
UW Branch Campus,L,4.00,GEN EL,General Elective,CHI 201,UW-La Crosse,,Intermediate Chinese I,
UW Branch Campus,L,4.00,GEN EL,General Elective,CHI 202,UW-La Crosse,,Intermediate Chinese II,
UW Branch Campus,L,3.00,ECO 204,Economics - Micro,ECO 110,UW-La Crosse,SS,Microeconomics & Public Policy,
UW Branch Campus,L,3.00,ECO 203,Economics - Macro,ECO 120,UW-La Crosse,SS,Global Macroeconomics,
UW Branch Campus,L,3.00,ECO EL,Economics Elective,ECO 202,UW-La Crosse,SS,Contemporary Global Issues,
UW Branch Campus,L,1.00,EDU EL,Education Elective,EFN 200,UW-La Crosse,,Cooperatives,
UW Branch Campus,L,3.00,EDU EL,Education Elective,EFN 205,UW-La Crosse,ES,Understand Human Diffs (Es),
UW Branch Campus,L,1.00,CTA EL,Communication and Theatre Arts Elective,EFN 207,UW-La Crosse,,Rslvng Divrs Drama,
UW Branch Campus,L,2.00,EDU EL,Education Elective,EFN 210,UW-La Crosse,,Introduction to Education,
UW Branch Campus,L,2.00,EDU EL,Education Elective,EFN 222,UW-La Crosse,,Choice:Prob Solvng,
UW Branch Campus,L,1.00-3.00,EDU EL,Education Elective,EFN 290,UW-La Crosse,,Educational Forum,8
UW Branch Campus,L,2.00,EDU EL,Education Elective,EDM 202,UW-La Crosse,,Instrtnl T V Prod,
UW Branch Campus,L,3.00,EDU EL,Education Elective,EDM 203,UW-La Crosse,,Prod Visual Matrls,
UW Branch Campus,L,1.00,EDU EL,Education Elective,EDM 275,UW-La Crosse,,Microcmptr/Educ Ap,
UW Branch Campus,L,1.00-3.00,EDU EL,Education Elective,EDM 290,UW-La Crosse,,Education Forum,8
UW Branch Campus,L,4.00,CPS EL,Computer Sciences Elective,CS 101,UW-La Crosse,MS,Intro to Computing,
UW Branch Campus,L,3.00,CPS EL,Computer Sciences Elective,CS 102,UW-La Crosse,AP,Web Development & Internet,
UW Branch Campus,L,1.00,CPS EL,Computer Sciences Elective,CS 103,UW-La Crosse,,Elementary Databases,
UW Branch Campus,L,1.00,CPS EL,Computer Sciences Elective,CS 104,UW-La Crosse,,Elementary Spreadsheets,
UW Branch Campus,L,4.00,CPS 216,Prb Slv/Prg Tech-C++,CS 120,UW-La Crosse,MS,Software Design I,
UW Branch Campus,L,4.00,CPS 270,Data Structures,CS 220,UW-La Crosse,AP,Software Design II,
UW Branch Campus,L,3.00,CPS EL,Computer Sciences Elective,CS 222,UW-La Crosse,MS,Cobol Programming,
UW Branch Campus,L,1.00-3.00,CPS EL,Computer Sciences Elective,CS 224,UW-La Crosse,MS,Intro to Prog Lang,8
UW Branch Campus,L,3.00,CPS EL,Computer Sciences Elective,CS 240,UW-La Crosse,EL,Unix & C Prgrm Env,
UW Branch Campus,L,3.00,CPS 260,Prog in Assembly Lang,CS 270,UW-La Crosse,MS,"Asmblr Prg, C Prg and Comp Org",
UW Branch Campus,L,4.00,CPS 270,Data Structures,CS 340,UW-La Crosse,AP,Soft Design III: Abstr Data Ty,
UW Branch Campus,L,3.00,GEN EL,General Elective,DAN 101,UW-La Crosse,AP,Danish I,
UW Branch Campus,L,3.00,GEN EL,General Elective,DAN 102,UW-La Crosse,AP,Danish II,
UW Branch Campus,L,3.00,GEN EL,General Elective,ERS 100,UW-La Crosse,"SS, ES",Int Ethnic/Racial Studies (Es),
UW Branch Campus,L,3.00,GEN EL,General Elective,ERS 110,UW-La Crosse,ES,Eth/Race Stereotype in Media,
UW Branch Campus,L,3.00,ENG EL,English Elective,ERS 207,UW-La Crosse,"HU, ES",Multicult U.S. Lit (Es),
UW Branch Campus,L,3.00,ENG EL,English Elective,ERS 210,UW-La Crosse,"HU, ES",Lit of Black America (Es),
UW Branch Campus,L,3.00,GEN EL,General Elective,ERS 215,UW-La Crosse,"SS, ES",African American Authors (Es),
UW Branch Campus,L,3.00,GEN EL,General Elective,ERS 251,UW-La Crosse,,Ethnic and Racial Relations,
UW Branch Campus,L,3.00,AIS EL,American Indian Studies Elective,ERS 253,UW-La Crosse,"SS, ES",Intro Wisconsin Indians (Es),
UW Branch Campus,L,3.00,SOC EL,Sociology Elective,ERS 280,UW-La Crosse,"SS, ES",Hmong Americans,
UW Branch Campus,L,4.00,GEO EL,Geography Elective,ESC 101,UW-La Crosse,NS,Earth Environments,
UW Branch Campus,L,4.00,GEO 123,Phy Geo: Wthr & Clim,ESC 121,UW-La Crosse,"LS,NS",Weather & Climate,
UW Branch Campus,L,4.00,GEO 124,Phys Geog: Landforms,ESC 122,UW-La Crosse,"NS,LS",Maps & Landforms,
UW Branch Campus,L,3.00,GLG 102,Historical Geology,ESC 209,UW-La Crosse,"NS,LS",Geol Evol of Earth,
UW Branch Campus,L,4.00,GEO EL,Geography Elective,ESC 221,UW-La Crosse,NS,Weather and Climate,
UW Branch Campus,L,4.00,GEO EL,Geography Elective,ESC 222,UW-La Crosse,NS,Earth Surface Process/Landform,
UW Branch Campus,L,3.00,GEO 107,Intro Maps & Air Photo,ESC 250,UW-La Crosse,"LS,NS",Maps & Gis,
UW Branch Campus,L,2.00,ART 180,Artist & Visual Arts,ART 102,UW-La Crosse,FA,Art Appreciation,
UW Branch Campus,L,2.00,ART 101,Introduction to Drawing,ART 103,UW-La Crosse,AP,Drawing,
UW Branch Campus,L,3.00,ART 100,Basic Art Experiences,ART 104,UW-La Crosse,AP,Foundations I,
UW Branch Campus,L,2.00,ART EL,Art Elective,ART 105,UW-La Crosse,AP,Crafts,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 106,UW-La Crosse,AP,Foundations II,
UW Branch Campus,L,2.00,ART EL,Art Elective,ART 108,UW-La Crosse,AP,Graphic Arts Dsign,
UW Branch Campus,L,2.00,ART 111,Two-Dimensional Design,ART 112,UW-La Crosse,AP,Two Dimnsnl Design,
UW Branch Campus,L,2.00,ART EL,Art Elective,ART 115,UW-La Crosse,AP,Graphic Arts Dsign,
UW Branch Campus,L,1.00-3.00,ART 291,Special Topics,ART 200,UW-La Crosse,*,Prspctvs in Art I,8
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 201,UW-La Crosse,FA,Multicl Survey Art,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 202,UW-La Crosse,AP,Intro Grap Art Des,
UW Branch Campus,L,3.00,ART 201,Introduction to Life Drawing,ART 203,UW-La Crosse,AP,Figure Drawing,
UW Branch Campus,L,3.00,ART 122,Water-Based Media,ART 204,UW-La Crosse,AP,Watercolor Paintng,
UW Branch Campus,L,3.00,ART 121,Intro to Painting,ART 205,UW-La Crosse,AP,Intro to Painting,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 207,UW-La Crosse,,Intro to Graphic Design,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 208,UW-La Crosse,AP,New Tech/Arts,
UW Branch Campus,L,3.00,ART 141,Intro to Printmaking,ART 209,UW-La Crosse,AP,Intro Print Intagl,
UW Branch Campus,L,3.00,ART 241,Lithography,ART 210,UW-La Crosse,AP,Intro Print Lithog,
UW Branch Campus,L,3.00,ART 112,Three-Dimensional Design,ART 212,UW-La Crosse,AP,3 Dimnsnl Design,
UW Branch Campus,L,3.00,ART 131,Intro to Sculpture,ART 214,UW-La Crosse,AP,Intro to Sculpture,
UW Branch Campus,L,3.00,ART 231,Intermed Sculpture,ART 215,UW-La Crosse,AP,Interm Sculpture,
UW Branch Campus,L,3.00,ART 154,Intro to Ceramics,ART 216,UW-La Crosse,AP,Intro to Ceramics,
UW Branch Campus,L,3.00,ART 243,Intaglio,ART 218,UW-La Crosse,AP,Intro to Printmaking,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 220,UW-La Crosse,,"Intro Metals, Forge, & Raising",
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 221,UW-La Crosse,AP,Introduction to Metalsmithing,
UW Branch Campus,L,3.00,ART 181,Surv: Ancient & Medievl,ART 231,UW-La Crosse,FA,Ancient Art/W Wld,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 232,UW-La Crosse,FA,Medieval Art/W Wld,
UW Branch Campus,L,3.00,ART 185,Italian Renaissance Art,ART 233,UW-La Crosse,FA,Rnsance Art/W Wrld,
UW Branch Campus,L,3.00,ART 187,Survey: Modern Art,ART 234,UW-La Crosse,FA,Modern Art/W Wrld,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 250,UW-La Crosse,,Studio Art For Non-Art Majors,
UW Branch Campus,L,3.00,ART 181,Surv: Ancient & Medievl,ART 251,UW-La Crosse,FA,Art History I,
UW Branch Campus,L,3.00,ART 183,Renaiss - Modern Art,ART 252,UW-La Crosse,FA,Art History II,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 100,UW-La Crosse,,Esl Speaking,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 101,UW-La Crosse,,Esl Reading,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 102,UW-La Crosse,,Esl Writing/Grammar,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 103,UW-La Crosse,,Esl Listening,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 110,UW-La Crosse,,Esl Speaking,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 111,UW-La Crosse,,Esl Reading,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 112,UW-La Crosse,,Esl Writing/Grammar,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 113,UW-La Crosse,,Esl Listening,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 150,UW-La Crosse,,Esl Speaking/Listening,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 151,UW-La Crosse,,Esl Reading,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 152,UW-La Crosse,,Esl Wrtng/Gram,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 153,UW-La Crosse,,U.S. Culture,
UW Branch Campus,L,1.00-16.00,GEN EL,General Elective,ESL 155,UW-La Crosse,,Special Topics in Esl,8
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 200,UW-La Crosse,,Esl Speaking/Listening,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 201,UW-La Crosse,,Esl Reading,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 202,UW-La Crosse,,Esl Writing/Grammar,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 250,UW-La Crosse,,Esl Speaking,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 251,UW-La Crosse,,U.S. Culture & Film,
UW Branch Campus,L,4.00,GEN EL,General Elective,ESL 252,UW-La Crosse,,Esl Writing/Grammar,
UW Branch Campus,L,1.00-16.00,GEN EL,General Elective,ESL 255,UW-La Crosse,,Special Topics in Esl,8
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIO 102,UW-La Crosse,NS,Contemporary Issues in Bio Sci,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIO 103,UW-La Crosse,"NS, LS",Intro Biology,
UW Branch Campus,L,4.00,BIO 101,Concepts of Biology,BIO 105,UW-La Crosse,"UCTA,LS,NS",General Biology,22
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIO 106,UW-La Crosse,NS,Nature Study,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIO 107,UW-La Crosse,NS,Brain Basics,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIO 203,UW-La Crosse,,Organismal Biology,
UW Branch Campus,L,3.00,BIO 162,General Botany,BIO 204,UW-La Crosse,"NS,LS",Plant Biology,
UW Branch Campus,L,3.00,BIO 171,Animal Biology,BIO 210,UW-La Crosse,"NS,LS",Animal Biology,
UW Branch Campus,L,4.00,BIO EL,Biology Elective,BIO 231,UW-La Crosse,"NS, LS",Bacteriology,
UW Branch Campus,L,1.00-3.00,BIO EL,Biology Elective,BIO 260,UW-La Crosse,,Special Topics in Biology,8
UW Branch Campus,,3.00,NDC,No Degree Credit,ENG 050,UW-La Crosse,,Fund of Compositon,5
UW Branch Campus,L,3.00,ENG 102,"Crit Write, Read, and Research",ENG 110,UW-La Crosse,"UCTA,CR",College Writing,22
UW Branch Campus,L,3.00,ENG EL,English Elective,ENG 200,UW-La Crosse,HU,Lit & Human Experience,
UW Branch Campus,L,3.00,ENG 262,American Literature I,ENG 201,UW-La Crosse,HU,American Lit I,
UW Branch Campus,L,3.00,ENG 263,American Literature II,ENG 202,UW-La Crosse,HU,American Lit II,
UW Branch Campus,L,3.00,ENG 260,British Literature I,ENG 203,UW-La Crosse,HU,English Lit I,
UW Branch Campus,L,3.00,ENG 261,British Literature II,ENG 204,UW-La Crosse,HU,English Lit II,
UW Branch Campus,L,3.00,ENG 264,Western Lit Before 1665,ENG 205,UW-La Crosse,HU,Western Lit I,
UW Branch Campus,L,3.00,ENG 265,Western Lit After 1665,ENG 206,UW-La Crosse,HU,Western Lit II,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENG 207,UW-La Crosse,HU,Multicult U.S. Lit (Es),
UW Branch Campus,L,3.00,ENG EL,English Elective,ENG 208,UW-La Crosse,HU,International Lit,
UW Branch Campus,L,3.00,ENG 278,Multicult Lit/Am (Es),ENG 210,UW-La Crosse,"ES,HU",Lit of Black America (Es),
UW Branch Campus,L,3.00,ENG 278,Multicult Lit/Am (Es),ENG 215,UW-La Crosse,"ES,HU",African American Authors (Es),
UW Branch Campus,L,3.00,ENG EL,English Elective,ENG 220,UW-La Crosse,HU,Women & Pop Culture,
UW Branch Campus,L,3.00,ENG 202,Writing About Lit,ENG 301,UW-La Crosse,AP,Foundations For Lit Studies,
UW Branch Campus,L,3.00,ENG 201,Intermediate Composition,ENG 303,UW-La Crosse,AP,Special Topics Writng/Rhetoric,
UW Branch Campus,L,3.00,ENG 203,Creative Writing I,ENG 305,UW-La Crosse,FA,Creative Writing,
UW Branch Campus,L,3.00,ENG 206,Technical Writing,ENG 308,UW-La Crosse,AP,Technical Writing,
UW Branch Campus,L,3.00,BUS 110,Personal Finance,FIN 207,UW-La Crosse,AP,Personal Finance,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 100,UW-La Crosse,AP,Physical Activities,
UW Branch Campus,L,2.00,GEN EL,General Elective,ESS 104,UW-La Crosse,FA,Dance Appreciation,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 105,UW-La Crosse,,Hlth&Phys Well Bng,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 108,UW-La Crosse,AP,Fundmntl of Dance,
UW Branch Campus,L,4.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 112,UW-La Crosse,AP,Fund of Movement,
UW Branch Campus,L,1.00,HES 113,Beginning Swimming,ESS 113,UW-La Crosse,AP,Basic Swimming,
UW Branch Campus,L,1.00,HES 028,Advanced Fitness,ESS 114,UW-La Crosse,AP,Personal Fitness,
UW Branch Campus,L,2.00,HES 204,"Intro to P.E, Exer Sci & Sport",ESS 115,UW-La Crosse,EL,Orientation to Ess,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 116,UW-La Crosse,AP,Water Safety Instruction,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 120,UW-La Crosse,,Tchng Outdoor Actv,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 121,UW-La Crosse,AP,Teaching Adventure Ed in Pe,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 130,UW-La Crosse,AP,Officiating Athletics,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 181,UW-La Crosse,,Intro to Sports Medicine,
UW Branch Campus,L,1.00,HES 213,First Aid&Emerg Care,ESS 201,UW-La Crosse,AP,"Safety, First Aid and Cpr",
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 205,UW-La Crosse,,Human Anat & Phys Ex Sci I,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,ESS 206,UW-La Crosse,NS,Human Anat & Phys-Ex Sci II,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 207,UW-La Crosse,,Human Motor Behavior,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 208,UW-La Crosse,,Dance Ele Schl Chd,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 209,UW-La Crosse,,Strng Trn Clin I,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 212,UW-La Crosse,AP,Teach Fund Movmnt Skills in Pe,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 225,UW-La Crosse,,Intro Phys Ed Tchg Method,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 226,UW-La Crosse,,Clncl Exp Tch P-Ei,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 231,UW-La Crosse,,Intro to Teach Adapted Phys Ed,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 232,UW-La Crosse,,Prac Exp Sp P-E,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 233,UW-La Crosse,,Tch Mthd Adpt Aqts,
UW Branch Campus,L,2.00,HES 217,Soc Aspects of Sport (Es),ESS 249,UW-La Crosse,"ES,SS",Youth Sport Issues,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 251,UW-La Crosse,AP,Football,
UW Branch Campus,L,1.00,HES 102,Basketball Fund,ESS 252,UW-La Crosse,AP,Basketball,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 253,UW-La Crosse,AP,Field Hockey,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 254,UW-La Crosse,AP,Team Handball,
UW Branch Campus,L,1.00,HES 117,Soccer,ESS 255,UW-La Crosse,AP,Soccer,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 256,UW-La Crosse,AP,Softball,
UW Branch Campus,L,1.00,HES 115,Volleyball,ESS 257,UW-La Crosse,AP,Volleyball,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 258,UW-La Crosse,AP,Teaching Activities I,
UW Branch Campus,L,1.00-3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 259,UW-La Crosse,AP,Girls and Women in Sport,8
UW Branch Campus,L,3.00,HES 208,Devel Activ Childrn,ESS 260,UW-La Crosse,AP,Movemt Ed-Yng Chld,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 261,UW-La Crosse,AP,Teach Educational Gymnst in Pe,
UW Branch Campus,L,1.00,HES 212,Tumbling & Trampol,ESS 262,UW-La Crosse,AP,Gymnastics II,
UW Branch Campus,L,1.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 272,UW-La Crosse,AP,Creative Dance,
UW Branch Campus,L,2.00,HES 205,Athletic Injuries,ESS 281,UW-La Crosse,AP,Prevention/Care of Ath Injury,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 282,UW-La Crosse,,Sports Med Lab I,
UW Branch Campus,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 283,UW-La Crosse,,Clin Pathology For Ex Science,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 286,UW-La Crosse,,Athletic Training Clinical I,
UW Branch Campus,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ESS 287,UW-La Crosse,,Athletic Training Clinical II,
UW Branch Campus,L,1.00,HES 116,Tennis,ESS 361,UW-La Crosse,AP,Tennis,
UW Branch Campus,L,2.00,HES 104,Badminton,ESS 363,UW-La Crosse,AP,Teaching Dance in Pe,
UW Branch Campus,L,1.00,HES 109,Golf,ESS 365,UW-La Crosse,AP,Golf,
UW Branch Campus,L,3.00,HES 118,Weight Training,ESS 368,UW-La Crosse,AP,Strngth Training Tech & Prog,
