to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.00,AST EL,Astronomy Elective,ASTR 100,4680,"NS, LS",Unveiling of Universe,
9999,L,4.00,AST 200,General Astronomy,ASTR 205,4680,"NS,LS",The Solar System,
9999,L,4.00,AST EL,Astronomy Elective,ASTR 206,4680,"NS, LS",Stars&Stellar Systems,
9999,L,3.00,GEN EL,General Elective,ARTM 195,4680,,Intro Arts Management,
9999,L,2.00,ART EL,Art Elective,ARTM 280,4680,AP,Internship,
9999,L,3.00,ART 111,Two-Dimensional Design,ART 101,4680,AP,2-Dimensional Design,
9999,L,3.00,ART 112,Three-Dimensional Design,ART 102,4680,AP,3-Dimensional Design,
9999,L,3.00,ART 101,Introduction to Drawing,ART 103,4680,AP,Basic Drawing I,
9999,L,3.00,ART 102,Intermediate Drawing,ART 104,4680,AP,Drawing II,
9999,L,3.00,ART 180,Artist & Visual Arts,ART 181,4680,FA,History Visual Arts,
9999,L,3.00,ART EL,Art Elective,ART 200,4680,AP,Intro Computrs in Art,
9999,L,3.00,ART EL,Art Elective,ART 201,4680,AP,Intermed 3-D Design,
9999,L,3.00,ART EL,Art Elective,ART 202,4680,AP,Color,
9999,L,3.00,ART EL,Art Elective,ART 206,4680,AP,Symbols-Graphc Design,
9999,L,3.00,ART EL,Art Elective,ART 207,4680,AP,Typography I,
9999,L,3.00,ART 161,Introduction to Photography,ART 215,4680,AP,Basic Photography,
9999,L,3.00,ART 121,Intro to Painting,ART 234,4680,AP,Basic Painting,
9999,L,3.00,ART 201,Introduction to Life Drawing,ART 236,4680,AP,Life Drawing,
9999,L,3.00,ART EL,Art Elective,ART 250,4680,AP,Computer Images Desgn,
9999,L,3.00,ART 131,Intro to Sculpture,ART 251,4680,AP,Sclptr:Fbrctn&Instltn,
9999,L,3.00,ART EL,Art Elective,ART 252,4680,AP,Sclptr:Mdl&Mld Mk&Cst,
9999,L,3.00,ART 154,Intro to Ceramics,ART 261,4680,AP,Basic Ceramics,
9999,L,3.00,ART EL,Art Elective,ART 270,4680,FA,Survey of Asian Art I,
9999,L,3.00,ART 181,Surv: Ancient & Medievl,ART 282,4680,FA,Survy West Art Hist I,
9999,L,3.00,ART 183,Renaiss - Modern Art,ART 283,4680,FA,Srvy West Art Hist II,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",AT 181,4680,,Intro Athltc Training,
9999,L,1.00,GEN EL,General Elective,AT 182,4680,,Athl Trng Clncl Obsrv,
9999,L,3.00,GEN EL,General Elective,AT 200,4680,,Emrg Res Injury/Illns,
9999,L,1.00,GEN EL,General Elective,AT 201,4680,,Practicum I,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",AT 251,4680,,Prvntn&Care Inj&Illns,
9999,L,1.00,ANT EL,Anthropology Elective,ANTH 100,4680,,Forum in Anthropology,
9999,L,3.00,ANT 100,Intro to General Anthro,ANTH 101,4680,SS,General Anthropology,
9999,L,3.00,ANT EL,Anthropology Elective,ANTH 110,4680,SS,Cultural Anthropology,
9999,L,3.00,ANT 105,Intro to Biological Anthro,ANTH 111,4680,"LS,NS",Human Evolution,
9999,L,3.00,ANT EL,Anthropology Elective,ANTH 120,4680,SS,Intro Natv Am Culture,
9999,L,3.00,ANT 353,Indians Western Gr Lake (Es),ANTH 125,4680,"ES,SS",Wis Indian Cultures,
9999,L,1.00,ANT EL,Anthropology Elective,ANTH 199,4680,,Reading in Discipline,
9999,L,3.00,ANT EL,Anthropology Elective,ANTH 250,4680,SS,Intro to Archaeology,
9999,L,3.00,ANT EL,Anthropology Elective,ANTH 280,4680,,Culture and Language,
9999,L,1.00-3.00,ANT EL,Anthropology Elective,ANTH 295,4680,SS,Special Topics,8
9999,P,2.00,NDC,No Degree Credit,BIOL 050,4680,,Science Skills,5
9999,L,3.00,BIO 101,Concepts of Biology,BIOL 100,4680,"UCTA,LS,NS",Biological Principles,22
9999,L,5.00,BIO 101,Concepts of Biology,BIOL 101,4680,"UCTA,LS,NS",General Biology,22
9999,L,5.00,BIO 162,General Botany,BIOL 130,4680,"NS,LS",Plant Biology,
9999,L,2.00,BIO EL,Biology Elective,BIOL 140,4680,NS,Edible&Poison Plants,
9999,L,5.00,BIO 171,Animal Biology,BIOL 160,4680,"NS,LS",Animal Biology,
9999,L,3.00,BIO EL,Biology Elective,BIOL 202,4680,NS,Human Reproduction,
9999,L,3.00,BIO 141,Heredity,BIOL 210,4680,NS,Genetics Principles,
9999,L,1.00,BIO EL,Biology Elective,BIOL 221,4680,,Career Dev Biolgcl Sc,
9999,L,4.00,BIO EL,Biology Elective,BIOL 281,4680,"NS, LS",Animal Physiology,
9999,L,4.00,BIO 281,Human Physiology,BIOL 285,4680,"NS,LS",Human Physiology,
9999,L,3.00,ENG EL,English Elective,C LT 101,4680,HU,Western World,
9999,L,3.00,ENG EL,English Elective,C LT 102,4680,HU,Western World,
9999,L,3.00,ENG EL,English Elective,C LT 232,4680,HU,Survey Dramatic Lit,
9999,L,3.00,GEN EL,General Elective,C LT 240,4680,HU,Bible Literature,
9999,L,3.00,GEN EL,General Elective,C LT 250,4680,HU,Asian Literature,
9999,L,3.00,GEN EL,General Elective,C LT 251,4680,HU,Fiction of Asia,
9999,L,3.00,BUS 101,Intro to Business,BUS 100,4680,EL,Intro to Business,
9999,L,3.00,BUS EL,Business Elective,BUS 280,4680,,Management Principles,
9999,L,1.00-15.00,BUS EL,Business Elective,BUS 299,4680,,Special Work,8
9999,L,3.00,CHE 123,Chemistry & Society,CHEM 100,4680,NS,Chem For the Citizen,
9999,L,0.00-5.00,CHE 125,Introductory Chemistry,CHEM 101,4680,"UCTA,LS,NS",Basic Chemistry,"8, 22"
9999,L,2.00,CHE 112,Foundations of Chemistry,CHEM 104,4680,EL,Chemistry Essentials,
9999,L,0.00-5.00,CHE 145,General Chemistry I,CHEM 105,4680,"UCTA,LS,NS",Fundamental Chemistry,"8, 22"
9999,L,0.00-5.00,CHE 155,General Chemistry II,CHEM 106,4680,"LS,NS",Fundamental Chemistry,8
9999,L,1.00,CHE EL,Chemistry Elective,CHEM 114,4680,"NS, LS",General Chemistry Lab,
9999,L,0.00-5.00,CHE EL,Chemistry Elective,CHEM 115,4680,"NS, LS",General&Inorganc Chem,8
9999,L,5.00,CHE EL,Chemistry Elective,CHEM 116,4680,"NS, LS",General&Inorganc Chem,
9999,L,4.00,CHE EL,Chemistry Elective,CHEM 220,4680,"NS, LS",Survey Organic Chem,
9999,L,3.00,CHE EL,Chemistry Elective,CHEM 221,4680,NS,Survey Orgnc Chem Lec,
9999,L,4.00,CHE 244,Quantitative Analys,CHEM 248,4680,"NS,LS",Quantitative Analysis,
9999,L,4.00,CHE 203,Survey of Biochemistry,CHEM 260,4680,"LS,NS",Elementary Biochem,1201
9999,L,1.00-3.00,CHE EL,Chemistry Elective,CHEM 298,4680,,Special Topics,8
9999,L,1.00,CHE EL,Chemistry Elective,CHEM 299,4680,,Intro to Research,
9999,L,4.00,CHE 343,Organic Chemistry I,CHEM 325,4680,"LS,NS",Organic Chemistry,
9999,L,4.00,CHE 363,Organic Chemistry II,CHEM 326,4680,NS,Organic Chemistry,
9999,L,2.00,CHE 352,Organic Chemistry Lab,CHEM 328,4680,"LS,NS",Organic Chem Lab I,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",ADVE 150,4680,AP,Intro Adventure Educ,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ADVE 225,4680,AP,Wildernss 1st Respndr,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ADVE 250,4680,AP,Gnrl Campng/Backpckng,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",ADVE 275,4680,AP,Water Skills,
9999,L,2.00-4.00,CHI 101,1st Semester Chinese,CHIN 101,4680,HU,First Year Chinese,8
9999,L,4.00,CHI 105,2nd Semester Chinese,CHIN 102,4680,HU,First Year Chinese,
9999,L,4.00,GEN EL,General Elective,CHIN 200,4680,AP,Continuing Chinese,
9999,L,4.00,GEN EL,General Elective,CHIN 201,4680,AP,Continuing Chinese,
9999,L,3.00,GEN EL,General Elective,CLS 105,4680,,Evolution Health Care,
9999,L,2.00,GEN EL,General Elective,CLS 125,4680,,Intro Clinicl Lab Sci,
9999,L,1.00,GEN EL,General Elective,CLS 205,4680,,Clinical Orientation,
9999,L,1.00,GEN EL,General Elective,CLS 225,4680,,Intro Clncl Lab Sci 2,
9999,L,2.00,GEN EL,General Elective,CLS 295,4680,,Medical Terminology,
9999,L,3.00,GEN EL,General Elective,COMD 108,4680,,Intro Comm Sci & Dis,
9999,L,3.00,GEN EL,General Elective,COMD 160,4680,,Phonetics,
9999,L,3.00,GEN EL,General Elective,COMD 251,4680,,Hearing Science,
9999,L,2.00,GEN EL,General Elective,COMD 252,4680,,Basic Manual Comm,
9999,L,3.00,GEN EL,General Elective,COMD 259,4680,,Educ Hearing Impaired,
9999,L,3.00,GEN EL,General Elective,COMD 260,4680,,Phonetics,
9999,L,3.00,GEN EL,General Elective,COMD 264,4680,,Anat&Phys Speech&Lang,
9999,L,3.00,GEN EL,General Elective,COMD 266,4680,,Normal Lang Develpmnt,
9999,L,1.00,GEN EL,General Elective,COMD 267,4680,,Normal Developmnt Lab,
9999,L,1.00,GEN EL,General Elective,COAC 101,4680,,Academc Success Tools,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 181,4680,AP,Officiating Thry&Tech,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 200,4680,,Sci Cncpts Sprt&Actvt,
9999,L,2.00,HES 207,Basketball Coaching,COAC 282,4680,AP,Coaching Basketball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 283,4680,AP,Coaching Wrestling,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 284,4680,AP,Coaching Football,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 285,4680,AP,Coaching Baseball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 286,4680,AP,Coaching Track&Field,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 288,4680,AP,Coaching Ice Hockey,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 289,4680,AP,Coaching Swimming,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 290,4680,AP,Coaching Volleyball,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 291,4680,AP,Coaching Tennis,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 292,4680,AP,Coaching Gymnastics,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 293,4680,AP,Coaching Golf,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",COAC 294,4680,AP,Sport Modules,
9999,L,2.00,HES 205,Athletic Injuries,COAC 351,4680,AP,Care&Prevntn Athl Inj,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,COMM 100,4680,,Orientation to Comm,
9999,L,2.00-3.00,CTA 103,Intro Public Speaking,COMM 101,4680,"UCTA,AP",Oral Communication,"8, 22"
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 110,4680,,"Intrnt,Tech&Media Art",
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 121,4680,FA,Evolution Amer Media,
9999,L,3.00,CTA 150,Introduction to Film,COMM 125,4680,FA,Intro Art of Film,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 151,4680,,Intro to Broadcasting,
9999,L,3.00,CTA 150,Introduction to Film,COMM 160,4680,FA,Intro Art of Film,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 171,4680,FA,Comm in Civilization,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 190,4680,FA,Evolution of Media,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 201,4680,,Intro Comm Research,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,COMM 202,4680,,Adv Professnl Comm,
9999,L,3.00,CTA 101,Interpersonal Comm,COMM 211,4680,AP,Interpersonal Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 217,4680,SS,Organizational Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 220,4680,,Intro Journalism,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 221,4680,,Basic Journalism,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 230,4680,,Intro Publc Relations,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 238,4680,,Intro Advertising,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 240,4680,SS,Organizational Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 250,4680,,Appld Media Aesthetcs,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 251,4680,AP,Intro to Broadcasting,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 252,4680,,Audio Production I,
9999,L,3.00,CTA 221,Intro Tv Broadcastng,COMM 253,4680,AP,Video Production I,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 271,4680,,Contemp Comm Theories,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 272,4680,FA,Reasoning&Persuasion,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 273,4680,,Reasoning & Criticism,
9999,L,3.00,CTA 101,Interpersonal Comm,COMM 280,4680,AP,Interpersonal Comm,
9999,L,1.00-3.00,CTA EL,Communication and Theatre Arts Elective,COMM 299,4680,,Special Work,8
9999,L,1.00,GEN EL,General Elective,CONV 100,4680,,Convocation,
9999,L,1.00,CPS EL,Computer Sciences Elective,CIS 100,4680,,Elem Basic Programmng,
9999,L,2.00,CPS 100,Computers and Soc,CIS 101,4680,EL,Intro to Computing,
9999,L,1.00,CPS 105,Computer Applicatns,CIS 102,4680,AP,Practicum,
9999,L,1.00,CPS EL,Computer Sciences Elective,CIS 105,4680,,Intro Cmps Cmptng Fac,
9999,L,4.00,CPS EL,Computer Sciences Elective,CIS 110,4680,MS,Objct-Orntd Programng,
9999,L,3.00,CPS EL,Computer Sciences Elective,CIS 111,4680,,Algrthm Dev&Prgrmg II,
9999,L,3.00,CPS 211,Alg Lang Prog (Fort),CIS 112,4680,MS,Intro Fortran Prgrmng,
9999,L,3.00,CPS EL,Computer Sciences Elective,CIS 113,4680,,Intro Cobol Progrmng,
9999,L,3.00,CPS EL,Computer Sciences Elective,CIS 115,4680,,Intro to Info Systems,
9999,L,1.00,CPS EL,Computer Sciences Elective,CIS 116,4680,AP,Intro to Info Mgmt,
9999,L,1.00-3.00,CPS EL,Computer Sciences Elective,CIS 195,4680,,Seminar in Computing,8
9999,L,4.00,CPS EL,Computer Sciences Elective,CIS 205,4680,,Prgrmg&Appls Papr Sci,
9999,L,4.00,CPS EL,Computer Sciences Elective,CIS 210,4680,,Database Dsgn&Implntn,
9999,L,4.00,CPS EL,Computer Sciences Elective,CIS 211,4680,,Intro Programming II,
9999,L,3.00,CPS EL,Computer Sciences Elective,CIS 212,4680,,Adv Fortran Progrmng,
9999,L,3.00,CPS EL,Computer Sciences Elective,CIS 213,4680,,Adv Cobol Programming,
9999,L,3.00,CPS EL,Computer Sciences Elective,CIS 215,4680,,Computer Systems I,
9999,L,4.00,CPS EL,Computer Sciences Elective,CIS 219,4680,,Database Dsgn&Implntn,
9999,L,4.00,CPS EL,Computer Sciences Elective,CIS 220,4680,,Systems Analys&Design,
9999,L,3.00,CPS 260,Prog in Assembly Lang,CIS 230,4680,MS,Comp Org&Assmbly Lang,
9999,L,3.00,CPS EL,Computer Sciences Elective,CIS 240,4680,,Software Dsgn&Devlpmt,
9999,P,0.00,NDC,No Degree Credit,COOP 001,4680,,First Work Period,5
9999,P,0.00,NDC,No Degree Credit,COOP 002,4680,,Second Work Period,5
9999,P,0.00,NDC,No Degree Credit,COOP 003,4680,,Third Work Period,5
9999,P,0.00,NDC,No Degree Credit,COOP 004,4680,,Fourth Work Period,5
9999,P,0.00,NDC,No Degree Credit,COOP 005,4680,,Fifth Work Period,5
9999,L,3.00,GEN EL,General Elective,DNCE 101,4680,FA,Hist&Apprec of Dance,
9999,L,2.00,HES 029,"Training and Plyometrics,Begin",DNCE 103,4680,AP,Modern Ia,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",DNCE 104,4680,AP,Modern Ib,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",DNCE 105,4680,AP,Ballet Ia,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",DNCE 106,4680,AP,Ballet Ib,
9999,L,1.00,PED EL,Physical Education Elective,DNCE 108,4680,AP,Folk and Square Dance,
9999,L,1.00,PED EL,Physical Education Elective,DNCE 110,4680,AP,Social Dance,
9999,L,2.00,HES EL,"Health, Exercise Science & Athletics Elective",DNCE 112,4680,AP,Theatre Dance & Tap I,
9999,L,2.00,GEN EL,General Elective,DNCE 114,4680,AP,Jazz I,
9999,L,2.00,GEN EL,General Elective,DNCE 115,4680,AP,Tap I,
9999,L,1.00,GEN EL,General Elective,DNCE 126,4680,AP,Theatre Pract-Dancers,
9999,L,3.00,GEN EL,General Elective,DNCE 200,4680,AP,Body Fundamentals,
9999,L,3.00,GEN EL,General Elective,DNCE 201,4680,AP,Composition I,
9999,L,2.00-3.00,GEN EL,General Elective,DNCE 203,4680,AP,Modern Iia,8
9999,L,2.00-3.00,GEN EL,General Elective,DNCE 204,4680,AP,Modern Iib,8
9999,L,2.00-3.00,GEN EL,General Elective,DNCE 205,4680,AP,Ballet Iia,8
9999,L,2.00-3.00,GEN EL,General Elective,DNCE 206,4680,AP,Ballet Iib,8
9999,L,2.00,GEN EL,General Elective,DNCE 211,4680,AP,Spec Danc&Stg Mvmt I,
9999,L,2.00,GEN EL,General Elective,DNCE 212,4680,AP,Theatre Dance,
9999,L,2.00-3.00,GEN EL,General Elective,DNCE 214,4680,AP,Jazz II,8
9999,L,2.00-3.00,GEN EL,General Elective,DNCE 215,4680,AP,Tap II,8
9999,L,2.00,GEN EL,General Elective,DNCE 216,4680,,Historcl Dance Styles,
9999,L,3.00,GEN EL,General Elective,DNCE 220,4680,,Mvmnt Analys&Theory I,
9999,L,3.00,GEN EL,General Elective,DNCE 221,4680,,Mvmnt Anlys&Theory II,
9999,L,0.00-1.00,GEN EL,General Elective,DNCE 226,4680,,Theatre Pract-Dancers,8
9999,L,1.00-6.00,GEN EL,General Elective,DNCE 227,4680,AP,Dance Workshop,8
9999,L,3.00,EDU EL,Education Elective,ECED 262,4680,,Prgrms Chldn&Families,
9999,L,3.00,ECO 101,Intro to Economics,ECON 100,4680,"UCTA,SS",Intro to Economics,22
9999,L,3.00,ECO 203,Economics - Macro,ECON 110,4680,SS,Macroeconmcs Princpls,
9999,L,3.00,ECO 204,Economics - Micro,ECON 111,4680,SS,Microeconmncs Princpl,
9999,L,3.00,ECO EL,Economics Elective,ECON 204,4680,SS,Environmental Econ,
9999,L,3.00,ECO 203,Economics - Macro,ECON 210,4680,SS,Macroeconmcs Princpls,
9999,L,3.00,ECO 204,Economics - Micro,ECON 211,4680,SS,Microeconmcs Princpls,
9999,L,3.00,BUS 110,Personal Finance,ECON 272,4680,AP,Personal Finance,
9999,L,1.00-15.00,ECO EL,Economics Elective,ECON 299,4680,,Special Work,8
9999,P,3.00,NDC,No Degree Credit,ENGL 050,4680,,Developmental English,5
9999,P,1.00,NDC,No Degree Credit,ENGL 057,4680,,Independent Writing,5
9999,L,3.00,ENG 101,College Write & Critical Read,ENGL 101,4680,"UCTA,EL",Freshman English,22
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",ENGL 102,4680,CR,Freshman English,1801
9999,L,1.00-3.00,ENG EL,English Elective,ENGL 103,4680,HU,The Myth of . . .,8
9999,L,3.00,ENG EL,English Elective,ENGL 106,4680,HU,Reading Fiction,
9999,L,3.00,ENG EL,English Elective,ENGL 108,4680,HU,Reading Drama,
9999,L,3.00,ENG EL,English Elective,ENGL 142,4680,,Basic English Grammar,
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",ENGL 150,4680,CR,Adv Freshman English,1801
9999,L,1.00,ENG EL,English Elective,ENGL 157,4680,,Independent Writing,
9999,L,1.00-3.00,ENG EL,English Elective,ENGL 170,4680,HU,Folklore,8
9999,L,3.00,ENG 250,Intro to Literary Studies,ENGL 200,4680,HU,Intro to Study of Lit,
9999,L,3.00,ENG EL,English Elective,ENGL 201,4680,HU,Intro Literary Study,
9999,L,3.00,ENG 102,"Crit Write, Read, and Research",ENGL 202,4680,,Sophomore English,
9999,L,1.00-3.00,ENG EL,English Elective,ENGL 203,4680,HU,The Myth of . . .,8
9999,L,3.00,ENG 260,British Literature I,ENGL 211,4680,HU,English Literature I,
9999,L,3.00,ENG 261,British Literature II,ENGL 212,4680,HU,English Literature II,
9999,L,3.00,ENG 262,American Literature I,ENGL 213,4680,HU,American Literature I,
9999,L,3.00,ENG 263,American Literature II,ENGL 214,4680,HU,American Lit II,
9999,L,3.00,ENG 220,Intro to Englsh Lang,ENGL 240,4680,HU,Intro to Linguistics,
9999,L,3.00,ENG EL,English Elective,ENGL 248,4680,,Intro Env&Sci Writing,
9999,L,3.00,ENG 201,Intermediate Composition,ENGL 250,4680,AP,Intermed Composition,
9999,L,3.00,ENG 210,Business Commun,ENGL 251,4680,AP,Business Writing,
9999,L,1.00-3.00,ENG 203,Creative Writing I,ENGL 253,4680,FA,Intro Creative Writng,8
9999,L,3.00,ENG 206,Technical Writing,ENGL 254,4680,AP,Intro Techncl Writing,
9999,L,1.00,ENG EL,English Elective,ENGL 257,4680,,Independent Writing,
9999,L,3.00,ENG EL,English Elective,ENGL 274,4680,HU,Early Childhood Lit,
9999,L,3.00,EDU 283,Literature For Children,ENGL 275,4680,EL,Childrens Literature,
9999,L,3.00,ENG EL,English Elective,ENGL 280,4680,"HU, ES",American Indian Lit,
9999,L,3.00,ENG EL,English Elective,ENGL 281,4680,HU,African Literature,
9999,L,3.00,ENG EL,English Elective,ENGL 282,4680,"HU, ES",Black Literature,
9999,L,3.00,ENG EL,English Elective,ENGL 283,4680,HU,Mythology in Lit,
9999,L,3.00,ENG 278,Multicult Lit/Am (Es),ENGL 284,4680,"ES,HU",Intro Ethnc Lit of US,
9999,L,3.00,ENG 279,Women Writers,ENGL 285,4680,HU,Women in Literature,
9999,L,3.00,ENG EL,English Elective,ENGL 286,4680,HU,Literature and Film,
9999,L,3.00,ENG EL,English Elective,ENGL 288,4680,HU,Love&Sexuality Lit,
9999,L,3.00,ENG EL,English Elective,ENGL 289,4680,HU,Popular Literature,
9999,L,3.00,ENG 264,Western Lit Before 1665,ENGL 361,4680,HU,World Literature,
9999,L,3.00,ENG 265,Western Lit After 1665,ENGL 362,4680,HU,World Literature,
9999,L,3.00,ENG 278,Multicult Lit/Am (Es),ENGL 382,4680,"ES,HU",U.S. Ethnic Lit,
9999,L,0.00-1.00,EDU EL,Education Elective,EDUC 101,4680,,Preservice Practicum,8
9999,L,1.00,EDU EL,Education Elective,EDUC 102,4680,,The Exceptional Child,
9999,L,1.00,EDU EL,Education Elective,EDUC 105,4680,,Study Skills,
9999,L,1.00,EDU EL,Education Elective,EDUC 200,4680,,Profsnl Portfolio Dev,
9999,L,2.00,EDU EL,Education Elective,EDUC 205,4680,,Pluralsm For Educatrs,
9999,L,3.00,EDU EL,Education Elective,EDUC 280,4680,,Education Foundations,
9999,L,3.00,EDU 300,The Exceptionl Indiv,EDUC 351,4680,SS,Ed Studnts Spcl Needs,
9999,L,1.00-3.00,GEN EL,General Elective,F LG 100,4680,,Bsc Converstnl Skills,8
9999,L,1.00-3.00,GEN EL,General Elective,F LG 181,4680,HU,Culture&Civilization,8
9999,L,1.00-4.00,GEN EL,General Elective,F LG 199,4680,,Independent Study,8
9999,L,1.00-4.00,GEN EL,General Elective,F LG 299,4680,,Independent Study,8
9999,L,3.00,GEN EL,General Elective,FCS 290,4680,,Explrtn Fmly&Cnsmr Sc,
9999,L,1.00,GEN EL,General Elective,FN 101,4680,,Intr Prfsn Diet&Nutri,
9999,L,3.00,GEN EL,General Elective,FN 106,4680,,Introductory Foods,
9999,L,2.00,GEN EL,General Elective,FN 151,4680,AP,Contmporary Nutrition,
9999,L,3.00,GEN EL,General Elective,FN 246,4680,,Advanced Foods,
9999,L,3.00,GEN EL,General Elective,FN 253,4680,,Intro Nutri&Metabolsm,
9999,L,4.00,FRE 101,1st Sem French,FREN 101,4680,HU,First Year French,
9999,L,4.00,FRE 102,2nd Sem French,FREN 102,4680,HU,First Year French,
9999,L,4.00,FRE 201,3rd Sem French,FREN 211,4680,HU,Second Year French,
9999,L,4.00,FRE 202,4th Sem French,FREN 212,4680,HU,Second Year French,
9999,L,0.00-3.00,BIO EL,Biology Elective,FOR 120,4680,"NS, LS",Intro to Forest Res,8
9999,L,3.00,BIO EL,Biology Elective,FOR 221,4680,"NS, LS",Dendrology,
9999,L,1.00,GEN EL,General Elective,FOR 224,4680,,Fire Operations,
9999,L,3.00,GEN EL,General Elective,FOR 227,4680,,Rec Use Forests&Parks,
9999,L,3.00,BIO EL,Biology Elective,FOR 232,4680,NS,Dendrology & Silvics,
9999,L,4.00,GER 101,1st Sem German,GERM 101,4680,HU,First Year German,
9999,L,4.00,GER 102,2nd Sem German,GERM 102,4680,HU,First Year German,
9999,L,4.00,GER 201,3rd Sem German,GERM 211,4680,HU,Second Year German,
9999,L,4.00,GER 202,4th Sem German,GERM 212,4680,HU,Second Year German,
9999,L,3.00,BUS 201,Intro Accounting,ACCT 210,4680,AP,Intro Financial Acctg,
9999,L,3.00,BUS 204,Managerial Account,ACCT 211,4680,AP,Intro Managerl Acctg,
9999,L,1.00,BUS EL,Business Elective,ACCT 220,4680,,Lotus 1-2-3 Practicum,
9999,L,4.00,GEN EL,General Elective,GREK 105,4680,,New Testament Greek,
9999,L,4.00,GEN EL,General Elective,GREK 106,4680,,New Testament Greek,
9999,L,3.00,GLG 169,Environmental Geology,GEOL 100,4680,"LS,NS",Geology and Science,
9999,L,5.00,GLG EL,Geology Elective,GEOL 101,4680,"NS, LS",Principles of Geology,
9999,L,4.00,GLG 101,Physical Geology,GEOL 104,4680,"NS,LS",Physical Geology,
9999,L,4.00,GLG 102,Historical Geology,GEOL 105,4680,"NS,LS",Historical Geology,
9999,L,1.00,GLG EL,Geology Elective,GEOL 106,4680,NS,Earth History,
9999,L,4.00,GLG 301,Principls Mineralogy,GEOL 200,4680,"NS,LS",Mineralogy&Petrology,
9999,L,3.00,GLG EL,Geology Elective,GEOL 201,4680,NS,Structural Geology,
9999,L,1.00-2.00,GLG 299,Independent Study,GEOL 295,4680,*,Directed Study,8
9999,L,3.00,GLG 302,Elem Petrology,GEOL 310,4680,"NS,LS",Sedimentary Geology,
9999,L,3.00,GLG 135,Intro Envir Geology,GEOL 330,4680,NS,Environmental Geology,
9999,L,3.00,GLG 309,Geomorphology,GEOL 352,4680,NS,Geomorphology,
9999,L,3.00,GLG 343,Glacial & Pleistocene,GEOL 370,4680,NS,Glacial Geology,
9999,L,1.00,GEN EL,General Elective,HD 100,4680,,H Ec-Contmpry Society,
9999,L,3.00,GEN EL,General Elective,HD 166,4680,,Family: Cont Concerns,
9999,L,3.00,GEN EL,General Elective,HD 261,4680,SS,Chld Growth&Developmt,
9999,L,3.00,GEN EL,General Elective,HD 265,4680,SS,Human Growth&Develpmt,
9999,L,3.00,HIS 161,World History to 1500,HIST 101,4680,HU,World History to 1500,
