to_,level_,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
4670,L,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 102,4674,"GE-III, LE-K2",Intro to Anthro (Xs),
4670,L,3.00,ANTH EL,Anthropology Elective,ANTHRO 122,4674,"GE-III, LE-K2, LE-R2",Global Community(Xs),
4670,L,3.00,ANTH EL,Anthropology Elective,ANTHRO 123,4674,"GE-III, LE-K2",Cultural Diversity(Es)(Xc),
4670,L,3.00,ANTH EL,Anthropology Elective,ANTHRO 150,4674,"GE-III, LE-K2",The Ancient World (Xs),
4670,L,4.00,ANTH 165,Int Physical Anth,ANTHRO 202,4674,GE-III,Intro to Bio Anthro (Xl),
4670,L,3.00,ANTH EL,Anthropology Elective,ANTHRO 225,4674,"GE-III, LE-K2",Clbrt Cltr Thr Art(Hu)(Xc)(Es),
4670,L,3.00,ANTH 161,Intro Cult Anthro,ANTHRO 232,4674,"FORCUL, GE-III",Cultural Anthro (Nw)(Ss)(Xs),
4670,L,3.00,ANTH 169,Intro to Archaeol,ANTHRO 250,4674,GE-III,Archaeology (Ss)(Xs)(Nw),
4670,L,3.00,ANTH EL,Anthropology Elective,ANTHRO 272,4674,,Nature of Languages,
4670,U,3.00,ANTH 315,Lang Culture-Soc,ANTHRO 274,4674,"DIV-1, FORCUL, GE-III",Lang in Culture (Hu)(Xc)(Nw),
4670,,1.00-6.00,GEN CONF,General Confer,ANTHRO 300,4674,,Topics in Anthropology,"2, 11, 8"
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 310,4674,"GE-III, LE-K2",Anthropology Film,
4670,U,3.00,ANTH 325,North Amer Indian,ANTHRO 312,4674,GE-III,Native North America (Es),
4670,,3.00,GEN CONF,General Confer,ANTHRO 314,4674,,Native American Women (Es),"2, 11"
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 318,4674,"GE-III, LE-K2, LE-R2",Peop/Cul S Asia,
4670,U,3.00,ANTH 355,Peoples of Africa,ANTHRO 322,4674,GE-III,Peoples & Cult Afri,
4670,U,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 324,4674,"GE-III, LE-K2",Latino Culture & Society,
4670,U,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 326,4674,"GE-III, LE-K2, LE-R2",Peopl & Cult Oceania,
4670,U,3.00,GEN EL,General Elective,ANTHRO 328,4674,,Peasant & Cult of Lt Am,
4670,U,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 330,4674,"GE-III, LE-K2, LE-R2",Cult Chg Mod Africa,
4670,U,3.00,ANTH 463,Relig and Culture,ANTHRO 332,4674,GE-III,Magic and Religion,
4670,U,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 336,4674,"GE-III, LE-K2",Social Organization,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 338,4674,"GE-III, LE-K2, LE-R2",Anthro Law & Politics,
4670,U,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 340,4674,"GE-III, LE-K2",Culture & Personality,
4670,,3.00,GEN CONF,General Confer,ANTHRO 342,4674,,Expressive Culture,"2, 11"
4670,U,3.00,ANTH 356,Cross-Cult Women,ANTHRO 344,4674,GE-III,"Kinship, Gndr & Sxlty",
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 348,4674,"GE-III, LE-K2","Economy, Nature & Culture",
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 350,4674,"GE-III, LE-K2",Ethnographic Methods,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 352,4674,"GE-III, LE-K2",Old World Archaeology,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 354,4674,"GE-III, LE-K2",Archaeology of North Amer,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 355,4674,,Wisconsin Archaeology,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 356,4674,"GE-III, LE-K2",Preindustrial Technology,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 358,4674,"GE-III, LE-K2",Archaeological Theory,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 360,4674,"GE-III, LE-K2, LE-R2",Mesoamerican Culture,
4670,U,1.00-8.00,Soc. Sci. EL,Social Science Elective,ANTHRO 362,4674,"GE-III, LE-K2",Fd Wk Archaeology,8
4670,U,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 363,4674,"GE-III, LE-K2",Archaeological Anaysis,
4670,U,3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 364,4674,"GE-III, LE-K2",Cr-Cult App Men Ill,
4670,,3.00,GEN CONF,General Confer,ANTHRO 372,4674,,Primate Behavior & Ecology,"2, 11"
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 376,4674,"GE-III, LE-K2",Culture Change,
4670,,3.00,GEN CONF,General Confer,ANTHRO 378,4674,,Human Evolution,
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 380,4674,,Globalization,
4670,U,1.00-4.00,Soc. Sci. EL,Social Science Elective,ANTHRO 392,4674,"GE-III, LE-K2",Museum Techniques,8
4670,U,1.00-3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 446,4674,"GE-III, LE-K2",Independent Study,8
4670,U,3.00,ANTH EL,Anthropology Elective,ANTHRO 450,4674,GE-III,Urban Anthropology (Ss),
4670,U,1.00-3.00,Soc. Sci. EL,Social Science Elective,ANTHRO 456,4674,"GE-III, LE-K2",Related Readings,8
4670,,3.00,GEN CONF,General Confer,ANTHRO 494,4674,,Hist Anthro Thought,
4670,L,3.00,ART 106,Visual Art-Studio,ART 101,4674,GE-IV,Elements of Studio Art(Xc),
4670,L,3.00,ART 105,Intro-Visual Arts,ART 105,4674,"GE-IV, LE-K4",Understand the Arts (Xc),
4670,L,1.00,ART EL,Art Elective,ART 107,4674,,Art Orientation,
4670,L,1.00,ART EL,Art Elective,ART 108,4674,,Art Theory,
4670,L,3.00,ARTH 111,Anct-Medieval Art,ART 109,4674,GE-IV,Art History Survey I (Hu),
4670,L,3.00,ARTH 112,Ren-20th Cent Art,ART 110,4674,LE-K4,Art History Survey II (Hu),
4670,L,3.00,ART 107,Found: Draw/Comp,ART 111,4674,,Drawing I,
4670,L,3.00,ART 108,Found: Color/Comp,ART 112,4674,"GE-IV, LE-S3",2-D Design and Color,
4670,L,3.00,ART 240,Interm Drawing,ART 113,4674,,Drawing II Color,
4670,L,3.00,ART 110,Foundations: 3-D,ART 114,4674,,3-D Design,
4670,L,3.00,Humanities EL,Humanities Elective,ART 115,4674,"GE-IV, LE-K3",H: Undrstdng the Arts (Xc),
4670,U,3.00,ART 312,Dgtl Img & Des,ART 142,4674,"GE-IV, LE-K4, LE-S3",Introduction to Digital Art,
4670,U,3.00,ART 300,Art Elem Middle,ART 203,4674,,"Cncpts, Crtns & Chldrn(Xc)",
4670,L,3.00,ART EL,Art Elective,ART 204,4674,,Advanced Drawing,
4670,L,3.00,ARTH 111,Anct-Medieval Art,ART 209,4674,"GE-IV, LE-K4",Art History Survey I (Hu)(Xc),
4670,L,3.00,ARTH 112,Ren-20th Cent Art,ART 210,4674,"GE-IV, LE-K4",Art History Survey II (Xc)(Gc),
4670,,2.00,GEN CONF,General Confer,ART 228,4674,,Explo Mat/Des (Hu),"2, 11"
4670,,3.00,GEN CONF,General Confer,ART 230,4674,,Design,
4670,,3.00,GEN CONF,General Confer,ART 231,4674,,Fabric Design I,
4670,L,3.00,ART 109,Found: Life Draw,ART 234,4674,,Beginning Figure Drawing,
4670,L,3.00,ART 241,Life Drawing I,ART 234,4674,,Beginning Figure Drawing,
4670,L,3.00,ART 275,Princ Typography,ART 238,4674,LE-S3,Design I,
4670,L,3.00,ART 274,Comp Des Prncpls,ART 239,4674,,Typography I,
4670,L,3.00,ART 247,Water-Media I,ART 241,4674,,Watercolor I,
4670,U,3.00,ART 312,Dgtl Img & Des,ART 242,4674,"GE-IV, LE-K4, LE-S3",Computer Visual Art,
4670,L,3.00,WGSS EL,"Women's, Gender, and Sexuality Studies Elective",ART 243,4674,"GE-IV, LE-K3",Women in Arts: Encntrs(Xc),
4670,L,3.00,ART 281,Intro Photo Art,ART 245,4674,"GE-IV, LE-S3",Photography I,
4670,L,3.00,ART EL,Art Elective,ART 247,4674,,Weaving I,
4670,L,3.00,ART EL,Art Elective,ART 252,4674,,Function Design I,
4670,,3.00,GEN CONF,General Confer,ART 253,4674,,Foundations of Art Education,"2, 11"
4670,L,3.00,ART 253,Print:Litho-Beg,ART 259,4674,,Printmkng:Lithogrphy Serigrphy,
4670,L,3.00,ART 251,Print:Intag-Beg,ART 260,4674,,Printmaking: Intaglio Relief,
4670,L,3.00,ART 250,Print:Relief-Beg,ART 261,4674,,Woodcut I,
4670,L,3.00,ART 252,Print:Serig-Beg,ART 262,4674,,Serigraphy I,
4670,L,3.00,ART EL,Art Elective,ART 263,4674,,Art Metal I,
4670,L,3.00,ART 264,Begin Sculpture,ART 267,4674,,Sculpture I,
4670,U,3.00,ART 357,Intro to Ceramics,ART 271,4674,,Ceramics I,8
4670,L,3.00,ART 244,Intro to Painting,ART 275,4674,,Painting I,
4670,L,3.00,ART 275,Princ Typography,ART 282,4674,LE-S3,Typography I,
4670,U,3.00,GEN EL,General Elective,ART 300,4674,,Art For People W Disabilities,
4670,U,3.00,ART 340,Drawing: Concepts I,ART 304,4674,,Drawing II,
4670,,3.00,GEN CONF,General Confer,ART 310,4674,,"Art History, Ancient Art",
4670,L,3.00,ARTH 217,Medieval Art,ART 311,4674,"GE-IV, LE-K4","Art History, Medieval Art (Gs)",
4670,U,3.00,ART EL,Art Elective,ART 312,4674,,Gothic Art & Architecture (Gs),
4670,U,3.00,ARTH 319,Renaissance Art,ART 313,4674,"GE-IV, LE-K4",Art Hstry Renaissance Art (Gs),
4670,U,3.00,ARTH EL,Art History Elective,ART 314,4674,"GE-IV, LE-K4",Northern Renaissance Art,
4670,U,3.00,ARTH EL,Art History Elective,ART 315,4674,"GE-IV, LE-K4",17th & 18th Century Art,
4670,U,3.00,ARTH EL,Art History Elective,ART 317,4674,"GE-IV, LE-K4",Art Ind Chi Jpn (Nw),
4670,U,3.00,ARTH 327,19th Century Art,ART 320,4674,"GE-IV, LE-K4",European Art 19th Century,
4670,U,3.00,ARTH EL,Art History Elective,ART 321,4674,"GE-IV, LE-K4","Art History, Modern",
4670,U,3.00,ARTH 333,Contemporary Art,ART 322,4674,"GE-IV, LE-K4","Art History, Contemporary",
4670,L,3.00,ARTH 109,Art of 20th Cent,ART 323,4674,"GE-IV, LE-K4","Art History, American Art",
4670,,3.00,GEN CONF,General Confer,ART 324,4674,,History of Photography,
4670,U,1.00,GEN EL,General Elective,ART 329,4674,,High School Exhibition,
4670,U,3.00,ART EL,Art Elective,ART 330,4674,,Exhibition Design,
4670,U,3.00,GEN EL,General Elective,ART 331,4674,,Fabric Design II,
4670,U,3.00,ART 341,Figure Drawing,ART 334,4674,,Figure Drawing II,
4670,U,3.00,ART 342,Illustr Editorial,ART 336,4674,,Image Use in Graphic Design,
4670,L,3.00,ART 276,Intro Visual Dsgn,ART 338,4674,,Design II,
4670,U,3.00,GEN EL,General Elective,ART 340,4674,,Interior Design,
4670,U,3.00,ART 347,Water-Media Proc,ART 341,4674,,Watercolor II,
4670,U,3.00,ART 312,Dgtl Img & Des,ART 342,4674,"GE-IV, LE-K4, LE-S3",Typography II,
4670,U,3.00,ART 381,Intermed Darkroom,ART 345,4674,,Photography II,
4670,U,3.00,Humanities EL,Humanities Elective,ART 347,4674,"GE-IV, LE-S3",Weaving II,
4670,U,1.00-3.00,GEN EL,General Elective,ART 348,4674,,Puppetry,8
4670,,3.00,GEN CONF,General Confer,ART 350,4674,,Con of Art on Paper,
4670,U,3.00,GEN EL,General Elective,ART 352,4674,,Functional Design II,
4670,U,3.00,ART 300,Art Elem Middle,ART 354,4674,,Art Education Elementary Mthds,
4670,U,2.00-3.00,ART 300,Art Elem Middle,ART 355,4674,,Teaching of Art,8
4670,U,3.00,GEN EL,General Elective,ART 356,4674,,Ms & Sec Art Education Mthds,
4670,U,3.00,ART 353,Print:Lith-Inter,ART 359,4674,,Int Printmkng:Litho Serigraphy,
4670,U,3.00,ART 351,Print:Intag-Inter,ART 360,4674,,"Int Printmkng Intaglio, Relief",
4670,U,3.00,ART 350,Print:Relief-Int,ART 361,4674,,Woodcut II,
4670,U,3.00,ART 352,Print:Serig-Inter,ART 362,4674,,Serigraphy II,
4670,U,3.00,ART EL,Art Elective,ART 363,4674,,Art Metal II,
4670,U,3.00,ART 364,Inter Sculpture,ART 367,4674,,Sculpture II,
4670,U,3.00,ART 358,Interm Ceramics,ART 371,4674,,Ceramics II,
4670,U,3.00,ART 344,Paint: Space/Proc,ART 375,4674,,Painting II,
4670,,3.00,GEN CONF,General Confer,ART 404,4674,,Adv Problems in Drw,
4670,U,3.00,GEN EL,General Elective,ART 431,4674,,Fabric Design III,
4670,,3.00,GEN CONF,General Confer,ART 434,4674,,Figure Drawing III,
4670,,3.00,GEN CONF,General Confer,ART 436,4674,,Image Use in Graphic Design II,"2, 11"
4670,,3.00,GEN CONF,General Confer,ART 437,4674,,Corporate Identity,
4670,U,3.00,ART 376,Adv Visual Dsgn,ART 438,4674,,Design III,
4670,,3.00,GEN CONF,General Confer,ART 439,4674,,Package Design,
4670,,3.00,GEN CONF,General Confer,ART 441,4674,,Watercolor III,
4670,U,3.00,ART EL,Art Elective,ART 442,4674,,Portfolio Review,
4670,U,3.00,ART EL,Art Elective,ART 443,4674,,Computer Animation,
4670,U,3.00,ART EL,Art Elective,ART 444,4674,,Interactive Graphic Design,
4670,U,3.00,GEN EL,General Elective,ART 445,4674,,Photography III,
4670,U,1.00-3.00,GEN EL,General Elective,ART 446,4674,,Independent Study,8
4670,,3.00,GEN CONF,General Confer,ART 447,4674,,Weaving III,
4670,U,3.00,GEN EL,General Elective,ART 452,4674,,Function Design III,
4670,U,1.00-3.00,GEN EL,General Elective,ART 456,4674,,Related Readings,8
4670,,3.00,GEN CONF,General Confer,ART 459,4674,,"Adv Printmkg: Litho,Serigraphy",
4670,,3.00,GEN CONF,General Confer,ART 460,4674,,Adv Printmkng: Intaglio Relief,
4670,,3.00,GEN CONF,General Confer,ART 461,4674,,Adv. Printmaking Workshop,
4670,,3.00,GEN CONF,General Confer,ART 462,4674,,Serigraphy III,
4670,,3.00,GEN CONF,General Confer,ART 463,4674,,Art Metal III,
4670,,3.00,GEN CONF,General Confer,ART 467,4674,,Sculpture III,
4670,,3.00,GEN CONF,General Confer,ART 471,4674,,Ceramics III,
4670,U,1.00-6.00,GEN EL,General Elective,ART 474,4674,,H: Thesis,8
4670,,3.00,GEN CONF,General Confer,ART 475,4674,,Painting III,
4670,,1.00-3.00,GEN CONF,General Confer,ART 481,4674,,Art Seminar,8
4670,,1.00-3.00,GEN CONF,General Confer,ART 482,4674,,Art History Seminar,8
4670,,3.00,GEN CONF,General Confer,ART 484,4674,,Capstone Seminar,"2, 11"
4670,U,1.00,ART EL,Art Elective,ART 490,4674,,Senior Exhibition,
4670,,3.00,GEN CONF,General Confer,ART 491,4674,,Design Internship,
4670,L,4.00,CHIN 101,Beginning Chinese,CHINESE 110,4674,"GE-IA, LE-S1",Intro to Chinese I (Xc),
4670,L,4.00,CHIN 102,Beginning Chinese,CHINESE 111,4674,"GE-IA, LE-S1",Intro Chinese II (Xc),
4670,L,4.00,CHIN 201,Intermed Chinese,CHINESE 210,4674,"GE-IA, LE-R2",Intermed Chinese (Xc),
4670,L,4.00,CHIN 202,Intermed Chinese,CHINESE 211,4674,"GE-IA, LE-R2",Intermed Chinese (Xc),
4670,,0.00,NDC,No Degree Credit,COMM 091,4674,,Radio-Tv-Film Convo,5
4670,,0.00,NDC,No Degree Credit,COMM 092,4674,,Radio-Tv-Film Convo,5
4670,,0.00,NDC,No Degree Credit,COMM 093,4674,,Radio-Tv-Film Convo,5
4670,P,0.00,NDC,No Degree Credit,COMM 094,4674,,Radio-Tv-Film Convo,5
4670,P,0.00,NDC,No Degree Credit,COMM 095,4674,,Radio-Tv-Film Convo,5
4670,,0.00,NDC,No Degree Credit,COMM 096,4674,,Radio-Tv-Film Convo,5
4670,,0.00,NDC,No Degree Credit,COMM 097,4674,,Radio-Tv-Film Convo,5
4670,,0.00,NDC,No Degree Credit,COMM 098,4674,,Radio-Tv-Film Convo,5
4670,L,3.00,GEN EL,General Elective,COMM 101,4674,GE-IV,Undsdg Rad Tv & Mtn Pctrs (Hu),
4670,L,1.00,GEN EL,General Elective,COMM 104,4674,,Intro to Communication Studies,
4670,L,3.00,C J 202,Speech Fundamntls,COMM 111,4674,"GE-IA, LE-S1, UCTA",Intro to Public Speaking,22
4670,L,3.00,C J 202,Speech Fundamntls,COMM 112,4674,"GE-IA, LE-S1",H: Intro to Public Spkng,
4670,L,2.00,C J 100,Intro to Forensic,COMM 115,4674,AC,Forensic Partic,8
4670,L,1.00,C J 100,Intro to Forensic,COMM 116,4674,AC,Debate Particip,
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 118,4674,,Comm in Contemporary Society,
4670,L,3.00,C J 201,Intro Interpr Com,COMM 120,4674,GE-IA,Inter Pers Sp Com,
4670,,2.00,GEN CONF,General Confer,COMM 126,4674,,Grt Ideas/Film-Mak,
4670,L,1.00,C J EL,Communication & Journalism Elective,COMM 131,4674,,Radio Workshop,
4670,L,1.00-3.00,C J EL,Communication & Journalism Elective,COMM 132,4674,,Brdcst News Wkshop,8
4670,L,3.00,C J 241,A/V Prod Process,COMM 151,4674,,Fund of Radio & Tv Production,
4670,L,3.00,THEA EL,Theatre Arts Elective,COMM 161,4674,GE-IV,Apprec of Drama (Hu),
4670,L,3.00,THEA 123,Voice and Diction,COMM 165,4674,,Voice and Diction,
4670,L,1.00,GEN EL,General Elective,COMM 167,4674,,Theatre Participation-Tech,
4670,L,1.00,GEN EL,General Elective,COMM 168,4674,,Theatre Partic-Pblcty & Mgmt,
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 201,4674,,R-T-F Communication,
4670,L,2.00,C J 100,Intro to Forensic,COMM 211,4674,AC,Forensic Partic,8
4670,L,1.00,C J 100,Intro to Forensic,COMM 212,4674,AC,Intramual Debate Participation,
4670,L,3.00,C J 201,Intro Interpr Com,COMM 213,4674,"GE-IA, LE-K2, LE-S1",Intrprsnl Comm (Es)(Xc),
4670,L,3.00,C J 201,Intro Interpr Com,COMM 214,4674,"GE-IA, LE-K2, LE-S1",Intprsnl Speech  (Xc),
4670,U,3.00,C J 307,Small Group Comm,COMM 215,4674,GE-IA,Small Group Communication,
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 217,4674,GE-IA,Parliamentary Procedure,
4670,L,1.00,GEN EL,General Elective,COMM 218,4674,,Basic Tv Crew Posit,
4670,L,3.00,C J 207,Rhetoric/Society,COMM 219,4674,"GE-IA, LE-K3, LE-R3",Intro to Rhetoric (Xc),
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 220,4674,,Interviewing,
4670,L,1.00,GEN EL,General Elective,COMM 221,4674,,Audio Production,
4670,L,3.00,GEN EL,General Elective,COMM 222,4674,,Rad St Proc & Prod,
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 229,4674,GE-IA,Radio-Tv-Film News,
4670,L,1.00,C J EL,Communication & Journalism Elective,COMM 230,4674,,Radio Workshop,
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 231,4674,,Rad Tv Announcing,
4670,L,1.00-3.00,C J EL,Communication & Journalism Elective,COMM 232,4674,,Brdcst News Wkshop,8
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 234,4674,,Writing For Electronic Media,
4670,U,3.00,C J 304,Profsnl Speaking,COMM 235,4674,GE-IA,Bus Prof Speaking,
4670,U,3.00,C J 302,Human Comm Theory,COMM 236,4674,,Intro Comm Theory,
4670,L,3.00,C J 206,Human Comm Theory,COMM 236,4674,,Intro Comm Theory,
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 237,4674,,Intro to Rad Tv,
4670,L,3.00,C J 241,A/V Prod Process,COMM 239,4674,,Fund Tv Production,
4670,L,3.00,GEN EL,General Elective,COMM 240,4674,,Cinema Techniques,
4670,L,3.00,ENGL 181,Movies,COMM 241,4674,LE-K4,"History of Cinema, Radio & Tv",
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 242,4674,,History of Electronic Media,
4670,L,3.00,THEA EL,Theatre Arts Elective,COMM 253,4674,,Make-Up For Stage and Screen,
4670,L,3.00,CSD 150,Intro Com Sci-Dis,COMM 255,4674,GE-V,Int Com Disorders,
4670,L,3.00,CSD EL,Communication Sciences and Disorders Elective,COMM 259,4674,,Phonetics,
4670,,1.00,GEN CONF,General Confer,COMM 260,4674,,Theatre Participation,
4670,,1.00,GEN CONF,General Confer,COMM 262,4674,,Theatre Partic,
4670,L,3.00,THEA EL,Theatre Arts Elective,COMM 265,4674,GE-IV,Oral Interpretation,
4670,L,3.00,C J 205,Listening,COMM 267,4674,GE-IA,Effective Listening,
4670,L,3.00,C J EL,Communication & Journalism Elective,COMM 268,4674,,Gender Comm & Rel (Xs),
4670,,3.00,GEN CONF,General Confer,COMM 268,4674,,Gender Comm & Rel (Xs),"2, 11"
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 275,4674,"GE-IA, LE-S1",Arguing Sustainability(Xc),
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 277,4674,GE-IA,Intercollegiate Acdmc Debate,
4670,,3.00,GEN CONF,General Confer,COMM 280,4674,,Organizational Comm (Xc)(Hu),"2, 11"
4670,U,1.00-3.00,GEN EL,General Elective,COMM 300,4674,,Professional Internship I,8
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 301,4674,,Small Group Communication,
4670,U,3.00,GEN EL,General Elective,COMM 302,4674,,Theory of Human Communication,
4670,L,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 303,4674,"GE-IA, LE-S1",Advanced Public Speaking,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 304,4674,,Bus & Prof Speaker,
4670,U,3.00,GEN EL,General Elective,COMM 305,4674,,Cinema Production,
4670,U,3.00,GEN EL,General Elective,COMM 306,4674,,Film/Video Preproduction,
4670,U,1.00,GEN EL,General Elective,COMM 307,4674,,Motion Picture Workshop,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 310,4674,,Oral Interpretation,
4670,U,3.00,C J 412,Mass Media Ethics,COMM 312,4674,LE-R3,Effective Listening,
4670,U,3.00,C J 413,Media Law Ethics,COMM 312,4674,"GE-IA, LE-R3",Effective Listening,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 313,4674,,Television Studio Operations,
4670,U,3.00,THEA 321,Scenic Design,COMM 314,4674,,Inside-Out Prison Exchange,
4670,L,3.00,THEA 130,Beginning Acting,COMM 315,4674,GE-IV,Fund of Acting,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 316,4674,,Gender and Discourse,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 317,4674,,Speech Criticism,
4670,U,3.00,C J 301,Intercultural Com,COMM 318,4674,"GE-IA, LE-DD, LE-R1, LE-R3",Intercult Comm (Es),
4670,U,3.00,C J 406,Persuasion,COMM 319,4674,GE-IA,Persuasion,
4670,U,1.00,C J EL,Communication & Journalism Elective,COMM 320,4674,,Television Workshop,8
4670,U,3.00,GEN EL,General Elective,COMM 322,4674,,Intercultural Comm For Oce,
4670,L,2.00,C J 241,A/V Prod Process,COMM 323,4674,,Basic Tv Production,
4670,L,2.00,CSD 257,Normal Comm Devel,COMM 324,4674,,Lang Devlp Chldrn,
4670,U,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 325,4674,"GE-IA, LE-K2",Nonverbal Communication,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 326,4674,,Communication and Conflict,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 327,4674,,Adv Wrtng For Electronic Media,
4670,U,2.00,CSD EL,Communication Sciences and Disorders Elective,COMM 328,4674,,Princpl Clin Mangmt,
4670,U,3.00,GEN EL,General Elective,COMM 329,4674,,Brdcst & Cable Sale,
4670,,3.00,GEN CONF,General Confer,COMM 330,4674,,Stage Management,
4670,L,2.00,C J 100,Intro to Forensic,COMM 331,4674,LE-S3,Forensic Partic,
4670,L,1.00,C J 100,Intro to Forensic,COMM 332,4674,AC,Debate Partic,
4670,U,1.00,C J EL,Communication & Journalism Elective,COMM 333,4674,,Radio Workshop,
4670,U,1.00,C J 335,Rad-Tv News Edit,COMM 334,4674,,Broadcast News Workshop,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 335,4674,GE-IA,Radio Tv News,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 336,4674,,Comm & Tech in the Info Age,
4670,,3.00,GEN CONF,General Confer,COMM 337,4674,,Found in Communication Studies,"2, 11"
4670,U,3.00,Comm-Lang EL,Comm-Language Skills Elective,COMM 338,4674,GE-IA,Freedom of Speech in the US,
4670,U,3.00,GEN EL,General Elective,COMM 339,4674,,Sign Language,
4670,L,3.00,THEA 227,Musical Theatre,COMM 340,4674,GE-IV,Musical Theatre,
4670,U,3.00,GEN EL,General Elective,COMM 343,4674,,Corporate Electronic Media,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 344,4674,,Prime-Time Television Writing,
4670,U,3.00,GEN EL,General Elective,COMM 345,4674,,Sem Comm Film & Tv,
4670,U,3.00,ENGL EL,English Elective,COMM 347,4674,GE-IV,"Rc,Clss,Gndr Media (Es)(Hu)",
4670,U,3.00,C J 310,Comm Analysis,COMM 348,4674,,Media Critcism,
4670,U,3.00,C J EL,Communication & Journalism Elective,COMM 349,4674,,The Documentary,
4670,U,3.00,THEA EL,Theatre Arts Elective,COMM 350,4674,,Costume Design,
4670,U,3.00,THEA EL,Theatre Arts Elective,COMM 351,4674,,Costume Construction,
4670,U,1.00,GEN EL,General Elective,COMM 352,4674,,Clinical Practice,
4670,L,3.00,THEA 220,Stage Makeup,COMM 353,4674,,Stage Makeup II,
4670,U,3.00,CSD EL,Communication Sciences and Disorders Elective,COMM 354,4674,,Lang Disorders/Chld,
4670,U,3.00,CSD EL,Communication Sciences and Disorders Elective,COMM 355,4674,,Speech & Hear Sci I,6132
4670,U,3.00,CSD 358,Phonological Dis,COMM 356,4674,,Articulation & Voice Disorders,
4670,U,3.00,CSD EL,Communication Sciences and Disorders Elective,COMM 357,4674,,Anat & Phys Speech,6132
4670,L,3.00,CSD 257,Normal Comm Devel,COMM 358,4674,,Normal Language Development,
4670,L,2.00,GEN EL,General Elective,COMM 359,4674,,Audio For Video Techniques,1
4670,U,3.00,THEA EL,Theatre Arts Elective,COMM 360,4674,,Hist Amer Theatre,
4670,U,1.00,GEN EL,General Elective,COMM 362,4674,,Theatre Partic,
4670,U,1.00,GEN EL,General Elective,COMM 363,4674,,Theatre Partic-Acting/Drctng,
4670,U,3.00,THEA EL,Theatre Arts Elective,COMM 364,4674,,Stage Lght & Design,
4670,U,3.00,THEA 330,Advanced Acting,COMM 365,4674,,Advanced Acting,
4670,U,3.00,THEA EL,Theatre Arts Elective,COMM 366,4674,GE-IV,Dramatic  Reading,
4670,U,3.00,THEA 332,Directing,COMM 367,4674,,Fund Play Direct,
4670,U,3.00,C J 300,Research Methods,COMM 368,4674,,Rsrch Methods in Comm Studies,
4670,L,3.00,THEA 121,Intro Tech Theatr,COMM 369,4674,GE-IV,Stagecraft,
4670,U,3.00,CSD EL,Communication Sciences and Disorders Elective,COMM 381,4674,,Physiological Acoustics,
4670,U,4.00,CSD 373,Basic Audiology,COMM 383,4674,,Audiometry,
