to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
UW Branch Campus,L,1.00,ART EL,Art Elective,ART 101,UW-Green Bay,,"Tools,Safety,Materials",
UW Branch Campus,L,3.00,ART 183,Renaiss - Modern Art,ART 103,UW-Green Bay,FA,Hist Vis Arts II:Renais-Mod,
UW Branch Campus,L,3.00,ART 101,Introduction to Drawing,ART 105,UW-Green Bay,AP,Introductory Drawing,
UW Branch Campus,L,3.00,ART 112,Three-Dimensional Design,ART 106,UW-Green Bay,AP,3d,
UW Branch Campus,L,3.00,ART 111,Two-Dimensional Design,ART 107,UW-Green Bay,AP,Two Dimensional Design,
UW Branch Campus,L,3.00,ART 121,Intro to Painting,ART 210,UW-Green Bay,AP,Intro to Painting,
UW Branch Campus,L,3.00,ART 131,Intro to Sculpture,ART 220,UW-Green Bay,AP,Intro to Sculpture,
UW Branch Campus,L,3.00,ART 154,Intro to Ceramics,ART 230,UW-Green Bay,AP,Intro to Ceramics,
UW Branch Campus,L,3.00,ART 161,Introduction to Photography,ART 243,UW-Green Bay,AP,Intro to Photography,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 250,UW-Green Bay,AP,Intro to Fibers/Textiles,
UW Branch Campus,L,3.00,ART EL,Art Elective,ART 260,UW-Green Bay,AP,Intro to Jewelry/Metals,
UW Branch Campus,L,3.00,ART 141,Intro to Printmaking,ART 270,UW-Green Bay,AP,Intro to Printmaking,
UW Branch Campus,L,1.00-4.00,ART EL,Art Elective,ART 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,ART EL,Art Elective,ART 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,1.00,BIO EL,Biology Elective,BIOLOGY 202,UW-Green Bay,"NS, LS, UCTA",Principles of Biology Lab: 201,22
UW Branch Campus,L,3.00,BIO EL,Biology Elective,BIOLOGY 203,UW-Green Bay,"NS, LS",Principles Bio: Organismal,
UW Branch Campus,L,1.00-4.00,BIO EL,Biology Elective,BIOLOGY 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,BIO EL,Biology Elective,BIOLOGY 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,BUS 210,Business Commun,BUS ADM 101,UW-Green Bay,AP,Effective Business Commun,
UW Branch Campus,L,3.00,BUS 101,Intro to Business,BUS ADM 202,UW-Green Bay,EL,Business & Its Envir,
UW Branch Campus,L,3.00,BUS EL,Business Elective,BUS ADM 206,UW-Green Bay,,Law & the Individual,
UW Branch Campus,L,3.00,BUS 243,Eco & Bus Statistics,BUS ADM 215,UW-Green Bay,MS,Intro-Business Statistics,
UW Branch Campus,L,3.00,BUS EL,Business Elective,BUS ADM 217,UW-Green Bay,MS,Adv Business Statistics,
UW Branch Campus,L,3.00,BUS EL,Business Elective,BUS ADM 280,UW-Green Bay,,Intro-Mgt Information Sys,
UW Branch Campus,L,3.00,BUS 110,Personal Finance,BUS ADM 282,UW-Green Bay,AP,Personal Finan Planning,
UW Branch Campus,L,1.00-4.00,BUS EL,Business Elective,BUS ADM 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,BUS EL,Business Elective,BUS ADM 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,ANT 204,Cultures of the World,ANTHRO 100,UW-Green Bay,SS,Varieties of World Culture,
UW Branch Campus,L,3.00,ANT 102,Disc Past:Archlgy & Prehis Wld,ANTHRO 215,UW-Green Bay,SS,Intro to Prehistoric Arch,
UW Branch Campus,L,1.00-4.00,ANT EL,Anthropology Elective,ANTHRO 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,ANT EL,Anthropology Elective,ANTHRO 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,P,3.00,NDC,No Degree Credit,COM SKIL 115,UW-Green Bay,,Intro Algebraic Concepts,5
UW Branch Campus,L,2.00,CPS EL,Computer Sciences Elective,COM SKIL 140,UW-Green Bay,,Overview Computer Concepts,
UW Branch Campus,P,2.00,NDC,No Degree Credit,COM SKIL 145,UW-Green Bay,,Intro to Numerical Skills,5
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COM SKIL 235,UW-Green Bay,,Speaking-Listening Skills,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COM SKIL 283,UW-Green Bay,,Communic-Small Group Disc,
UW Branch Campus,L,4.00,CHI 101,1st Semester Chinese,CHINESE 101,UW-Green Bay,HU,Intro to Chinese I,
UW Branch Campus,L,3.00,CHE 123,Chemistry & Society,CHEM 101,UW-Green Bay,NS,Fund of Chemistry,
UW Branch Campus,L,3.00,CHE 125,Introductory Chemistry,CHEM 108,UW-Green Bay,"UCTA,LS,NS",General Chemistry,22
UW Branch Campus,L,4.00,CHE EL,Chemistry Elective,CHEM 211,UW-Green Bay,NS,Princ of Chemistry I,"19, 223"
UW Branch Campus,L,4.00,CHE EL,Chemistry Elective,CHEM 212,UW-Green Bay,NS,Prin of Chemistry II,"19, 224"
UW Branch Campus,L,1.00,CHE EL,Chemistry Elective,CHEM 213,UW-Green Bay,"LS, NS",Principles of Chemistry I Lab,"19, 223"
UW Branch Campus,L,1.00,CHE EL,Chemistry Elective,CHEM 214,UW-Green Bay,"LS, NS",Principles of Chemistry II Lab,"19, 224"
UW Branch Campus,L,1.00-4.00,CHE EL,Chemistry Elective,CHEM 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,CHE EL,Chemistry Elective,CHEM 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 102,UW-Green Bay,,Introduction to Communication,
UW Branch Campus,L,3.00,CTA 103,Intro Public Speaking,COMM 133,UW-Green Bay,"UCTA,AP",Fund of Public Address,22
UW Branch Campus,L,3.00,CTA 101,Interpersonal Comm,COMM 166,UW-Green Bay,AP,Fundmntls-Interpersonal Com,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 200,UW-Green Bay,,Comm Problems & Research Mthds,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 201,UW-Green Bay,,Human Information Proc,
UW Branch Campus,L,3.00,CTA 203,News & Info Writing,COMM 203,UW-Green Bay,AP,Newswriting,
UW Branch Campus,L,3.00,ART 161,Introduction to Photography,COMM 243,UW-Green Bay,AP,Intro to Photography,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 253,UW-Green Bay,,Pract-Print Journalism I,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 280,UW-Green Bay,,Business and Media Writing,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,COMM 282,UW-Green Bay,,Princ Pub Relat/Corp Commun,
UW Branch Campus,L,1.00-4.00,CTA EL,Communication and Theatre Arts Elective,COMM 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,CTA EL,Communication and Theatre Arts Elective,COMM 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,ART 181,Surv: Ancient & Medievl,AVD 102,UW-Green Bay,FA,Hist Vis Arts:Anc-Mediev,
UW Branch Campus,L,3.00,ART 183,Renaiss - Modern Art,AVD 103,UW-Green Bay,FA,Hist Vis Arts II:Renais-Mod,
UW Branch Campus,L,3.00,MUS EL,Music Elective,AVD 121,UW-Green Bay,FA,Survey of Western Music,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,AVD 141,UW-Green Bay,FA,Intro to Theatre Arts,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,AVD 142,UW-Green Bay,FA,Perf Arts Perspec:Exper-Evl,
UW Branch Campus,L,3.00,ENG 220,Intro to Englsh Lang,AVD 160,UW-Green Bay,HU,Introduction to Language,
UW Branch Campus,L,3.00,ART 187,Survey: Modern Art,AVD 202,UW-Green Bay,FA,Concepts-Issues Modern Art,
UW Branch Campus,L,3.00,MUS EL,Music Elective,AVD 221,UW-Green Bay,FA,Popular Music Since 1955,
UW Branch Campus,L,3.00,ART EL,Art Elective,AVD 225,UW-Green Bay,"FA, ES",Amer Ind:Arts & Cerem Trad,
UW Branch Campus,L,3.00,HIS EL,History Elective,AVD 226,UW-Green Bay,"HU, ES",Amer Indian Studies:Wis Ind,
UW Branch Campus,L,4.00,CTA EL,Communication and Theatre Arts Elective,AVD 231,UW-Green Bay,,Intro to Graphic Commun,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,AVD 255,UW-Green Bay,,Intro to Arts Management,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,AVD 257,UW-Green Bay,FA,Arts in the Community,
UW Branch Campus,L,3.00,GEN EL,General Elective,AVD 261,UW-Green Bay,FA,Understanding the Arts,
UW Branch Campus,L,3.00,CTA EL,Communication and Theatre Arts Elective,AVD 263,UW-Green Bay,,Found II:Arts & Society,
UW Branch Campus,L,3.00,GSW EL,"Gender, Sexuality, & Women's Studies Elective",AVD 272,UW-Green Bay,FA,Women in the Arts,
UW Branch Campus,L,3.00,ECO EL,Economics Elective,ECON 152,UW-Green Bay,"SS, UCTA",Economic Concepts,22
UW Branch Campus,L,3.00,ECO 203,Economics - Macro,ECON 202,UW-Green Bay,SS,Macro Economic Analysis,
UW Branch Campus,L,3.00,ECO 204,Economics - Micro,ECON 203,UW-Green Bay,SS,Micro Economic Analysis,
UW Branch Campus,L,1.00,ECO EL,Economics Elective,ECON 205,UW-Green Bay,,Micro Econ Lab,
UW Branch Campus,L,1.00,ECO EL,Economics Elective,ECON 206,UW-Green Bay,,Macro Economics Lab,
UW Branch Campus,L,1.00,ECO EL,Economics Elective,ECON 207,UW-Green Bay,,Micro Economics Lab,
UW Branch Campus,L,1.00-4.00,ECO EL,Economics Elective,ECON 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,ECO EL,Economics Elective,ECON 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,AVD 281,UW-Green Bay,,Student Lead Topics,8
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,AVD 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00,CTA EL,Communication and Theatre Arts Elective,AVD 295,UW-Green Bay,,Sensing & Communication,
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,AVD 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,GEN EL,General Elective,DJS 204,UW-Green Bay,SS,Freedom & Social Control,
UW Branch Campus,L,3.00,GEN EL,General Elective,DJS 230,UW-Green Bay,SS,Law and the Judicial Proc,
UW Branch Campus,L,3.00,GSW 101,Introduction to Gender (Is),DJS 241,UW-Green Bay,"IS,SS",Intro Women's & Gender Studies,
UW Branch Campus,L,3.00,GEN EL,General Elective,DJS 250,UW-Green Bay,SS,Intro to Global Studies,
UW Branch Campus,L,3.00,GEN EL,General Elective,DJS 251,UW-Green Bay,SS,Sustainable Development,
UW Branch Campus,L,3.00,GEN EL,General Elective,DJS 265,UW-Green Bay,SS,"Music,Politics,Soc Change",
UW Branch Campus,L,3.00,HIS EL,History Elective,DJS 275,UW-Green Bay,SS,Vietnam War:Hist Persp,
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,DJS 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,DJS 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,EDU EL,Education Elective,EDUC 101,UW-Green Bay,,Career & Educ Planning,
UW Branch Campus,L,3.00,EDU EL,Education Elective,EDUC 202,UW-Green Bay,,Changes in Amer Educ,
UW Branch Campus,L,2.00,EDU EL,Education Elective,EDUC 203,UW-Green Bay,,Envir Educ K-12 Schools,
UW Branch Campus,L,3.00,EDU EL,Education Elective,EDUC 206,UW-Green Bay,"SS, ES",Cult Images Mtrl Chld-Adol,
UW Branch Campus,L,2.00,EDU EL,Education Elective,EDUC 250,UW-Green Bay,,Fld Exper in Education,
UW Branch Campus,L,3.00,EDU EL,Education Elective,EDUC 280,UW-Green Bay,,Instructional Technologies,
UW Branch Campus,L,3.00,EDU EL,Education Elective,EDUC 281,UW-Green Bay,,Concep Found Elem Math I,
UW Branch Campus,L,1.00-4.00,EDU EL,Education Elective,EDUC 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,5.00,EDU EL,Education Elective,EDUC 290,UW-Green Bay,,Intro to Educ Inquiry,
UW Branch Campus,L,1.00-4.00,EDU EL,Education Elective,EDUC 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,ENG 277,Film Studies,ENGLISH 101,UW-Green Bay,HU,Intro to Film,
UW Branch Campus,L,3.00,ENG 250,Intro to Literary Studies,ENGLISH 104,UW-Green Bay,HU,Intro to Literature,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGLISH 107,UW-Green Bay,HU,The Short Story,
UW Branch Campus,L,3.00,ENG 279,Women Writers,ENGLISH 206,UW-Green Bay,HU,Women in Literature,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGLISH 207,UW-Green Bay,HU,Philosophy and Literature,
UW Branch Campus,L,3.00,ENG 203,Creative Writing I,ENGLISH 212,UW-Green Bay,FA,Intro Creative Writing,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGLISH 213,UW-Green Bay,AP,Intro Creative Writ-Poetry,
UW Branch Campus,L,3.00,ENG 260,British Literature I,ENGLISH 214,UW-Green Bay,HU,Intro to English Lit I,
UW Branch Campus,L,3.00,ENG 261,British Literature II,ENGLISH 215,UW-Green Bay,HU,Intro to English Lit II,
UW Branch Campus,L,3.00,ENG 262,American Literature I,ENGLISH 216,UW-Green Bay,HU,Intro to American Lit I,
UW Branch Campus,L,3.00,ENG 263,American Literature II,ENGLISH 217,UW-Green Bay,HU,Intro to American Lit II,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGLISH 218,UW-Green Bay,HU,World Literatures,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGLISH 219,UW-Green Bay,HU,World Literatures II,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENGLISH 224,UW-Green Bay,,Pract in Lit Publishing,
UW Branch Campus,L,1.00-4.00,ENG EL,English Elective,ENGLISH 281,UW-Green Bay,,Student Led Topics,8
UW Branch Campus,L,1.00-4.00,ENG EL,English Elective,ENGLISH 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,ENG EL,English Elective,ENGLISH 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,1.00,GEN EL,General Elective,ENV SCI 101,UW-Green Bay,,Intro to Becoming a Scientist,
UW Branch Campus,L,3.00,GEO EL,Geography Elective,ENV SCI 102,UW-Green Bay,NS,Intro-Envir Sciences,
UW Branch Campus,L,3.00,AST 100,Surv of Astronomy,ENV SCI 141,UW-Green Bay,"NS,LS",Astronomy,
UW Branch Campus,L,3.00,AST EL,Astronomy Elective,ENV SCI 142,UW-Green Bay,NS,Exploration of the Universe,
UW Branch Campus,L,3.00,BIO EL,Biology Elective,ENV SCI 188,UW-Green Bay,NS,Issues-Biol Conservation,
UW Branch Campus,L,3.00,GEN EL,General Elective,ENV SCI 190,UW-Green Bay,NS,Emergence of Western Tech,
UW Branch Campus,L,1.00,GEN EL,General Elective,ENV SCI 207,UW-Green Bay,,Laboratory Safety,
UW Branch Campus,L,3.00,GEN EL,General Elective,ENV SCI 260,UW-Green Bay,NS,Energy & Society,
UW Branch Campus,L,1.00-4.00,BIO EL,Biology Elective,ENV SCI 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,3.00,BIO EL,Biology Elective,ENV SCI 286,UW-Green Bay,NS,Forest Vegetation of Wisc,
UW Branch Campus,L,1.00-4.00,BIO EL,Biology Elective,ENV SCI 295,UW-Green Bay,,Special Topics,8
UW Branch Campus,L,1.00-4.00,BIO EL,Biology Elective,ENV SCI 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,GRA EL,Engineering Graphics Elective,ENGR 105,UW-Green Bay,,Engineering Graphics,
UW Branch Campus,L,4.00,EGR EL,Engineering Elective,ENGR 201,UW-Green Bay,,Engineering Materials,
UW Branch Campus,L,3.00,EGR EL,Engineering Elective,ENGR 210,UW-Green Bay,,Intro-Design Techniques,
UW Branch Campus,L,4.00,EGR EL,Engineering Elective,ENGR 234,UW-Green Bay,,Linear Systems Anal,
UW Branch Campus,L,3.00,EGR EL,Engineering Elective,ENGR 251,UW-Green Bay,,Prog For Science & Engr,
UW Branch Campus,L,1.00-4.00,EGR EL,Engineering Elective,ENGR 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,EGR EL,Engineering Elective,ENGR 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,BUS EL,Business Elective,BUS-ECON 103,UW-Green Bay,,Consumer Experience,
UW Branch Campus,L,3.00,ECO EL,Economics Elective,BUS-ECON 152,UW-Green Bay,SS,Economic Concepts,
UW Branch Campus,L,3.00,BUS EL,Business Elective,BUS-ECON 160,UW-Green Bay,,Fundamentals of Investing,
UW Branch Campus,P,3.00,NDC,No Degree Credit,ENG COMP 093,UW-Green Bay,,Fundamentals of Writing,5
UW Branch Campus,L,3.00,ENG 101,College Write & Critical Read,ENG COMP 100,UW-Green Bay,"UCTA,EL",Eng Comp I,22
UW Branch Campus,L,3.00,ENG 102,"Crit Write, Read, and Research",ENG COMP 105,UW-Green Bay,CR,English Composition II,
UW Branch Campus,L,1.00,GEN EL,General Elective,ENG COMP 111,UW-Green Bay,,Making the Most of College,
UW Branch Campus,L,4.00,GEN EL,General Elective,ENG COMP 162,UW-Green Bay,,Esl:Reading & Expos Wrtg,
UW Branch Campus,L,3.00,GEN EL,General Elective,ENG COMP 164,UW-Green Bay,,Esl Composition,
UW Branch Campus,L,3.00,ENG EL,English Elective,ENG COMP 228,UW-Green Bay,,Writing About Education,
UW Branch Campus,L,1.00-4.00,ENG EL,English Elective,ENG COMP 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,ENG EL,English Elective,ENG COMP 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,GEO 110,World Regnl Geog,GEOG 102,UW-Green Bay,SS,World Regions & Concepts,
UW Branch Campus,L,3.00,GEO 101,Intro Cult Geography,GEOG 202,UW-Green Bay,SS,Intro to Cultural Geography,
UW Branch Campus,L,3.00,MLG 100,Intro to Meteorology,GEOG 222,UW-Green Bay,"LS,NS",Ocean of Air:Weather-Clim,
UW Branch Campus,L,1.00,GEO EL,Geography Elective,GEOG 223,UW-Green Bay,LS,Ocean of Air:Wthr & Climte Lab,
UW Branch Campus,L,2.00,GEO 107,Intro Maps & Air Photo,GEOG 250,UW-Green Bay,"LS,NS",Introduction to Gis,
UW Branch Campus,L,1.00-4.00,GEO EL,Geography Elective,GEOG 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,GEO EL,Geography Elective,GEOG 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,4.00,FRE 101,1st Sem French,FRENCH 101,UW-Green Bay,HU,Intro to the French Lang I,
UW Branch Campus,L,4.00,FRE 102,2nd Sem French,FRENCH 102,UW-Green Bay,HU,Intro to the French Lang II,
UW Branch Campus,L,3.00,FRE 201,3rd Sem French,FRENCH 201,UW-Green Bay,HU,Intermediate French Lang I,
UW Branch Campus,L,3.00,FRE 202,4th Sem French,FRENCH 202,UW-Green Bay,HU,Intermediate French Lang II,
UW Branch Campus,L,3.00,FRE 225,Conversation & Composition,FRENCH 225,UW-Green Bay,"HU,SQ",Intermed Conversation-Comp,
UW Branch Campus,L,11.00,FRE EL,French Elective,FRENCH 270,UW-Green Bay,,Intermed Electives,
UW Branch Campus,L,1.00-4.00,FRE EL,French Elective,FRENCH 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,FRE EL,French Elective,FRENCH 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,1.00,LEC EL,Lecture Forum Elective,FR SEM 100,UW-Green Bay,,Introduction to College,
UW Branch Campus,L,1.00,LEC EL,Lecture Forum Elective,FR SEM 101,UW-Green Bay,,Intro to College-Adult Lrnr,
UW Branch Campus,L,1.00-4.00,LEC EL,Lecture Forum Elective,FR SEM 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,3.00,AIS 242,American Indian in Lit & Film,FNS 210,UW-Green Bay,"ES,HU",American Indians in Film,
UW Branch Campus,L,3.00,AIS EL,American Indian Studies Elective,FNS 213,UW-Green Bay,ES,Ethnic Diversity-Human Val,
UW Branch Campus,L,3.00,AIS EL,American Indian Studies Elective,FNS 224,UW-Green Bay,ES,First Nations and the Sacred,
UW Branch Campus,L,3.00,AIS EL,American Indian Studies Elective,FNS 225,UW-Green Bay,ES,Intro Fns:Tribal World,
UW Branch Campus,L,3.00,AIS EL,American Indian Studies Elective,FNS 226,UW-Green Bay,ES,Intro to Fns:Social Justice,
UW Branch Campus,L,3.00,GLG 100,Intro to Geology,GEOSCI 102,UW-Green Bay,NS,Natural Hazards,
UW Branch Campus,L,1.00,GLG EL,Geology Elective,GEOSCI 110,UW-Green Bay,,Dinosaurs:Rise to Ruin,
UW Branch Campus,L,4.00,GLG 101,Physical Geology,GEOSCI 202,UW-Green Bay,"NS,LS",Physical Geology,
UW Branch Campus,L,3.00,GLG EL,Geology Elective,GEOSCI 203,UW-Green Bay,NS,Earth System History,2305
UW Branch Campus,L,1.00,GLG EL,Geology Elective,GEOSCI 204,UW-Green Bay,NS,Earth System History Lab,2305
UW Branch Campus,L,3.00,MLG 100,Intro to Meteorology,GEOSCI 222,UW-Green Bay,"LS,NS",Ocean of Air:Weather-Clim,
UW Branch Campus,L,1.00-4.00,GLG EL,Geology Elective,GEOSCI 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,GLG EL,Geology Elective,GEOSCI 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,HIS 127,World in 20th Cent,HISTORY 100,UW-Green Bay,SS,Modern World,
UW Branch Campus,L,3.00,HIS 106,Hist of Western Civ,HISTORY 102,UW-Green Bay,HU,Found of Western Culture II,
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 201,UW-Green Bay,HU,Ancient Civilization,
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 202,UW-Green Bay,SS,The Middle Ages,
UW Branch Campus,L,3.00,HIS 119,Making of Modern Eur,HISTORY 203,UW-Green Bay,HU,History-Europe 1300-1815,
UW Branch Campus,L,3.00,HIS 120,Eur & Mod Wld 1815+,HISTORY 204,UW-Green Bay,HU,History-Europe 1815-Present,
UW Branch Campus,L,3.00,HIS 101,US His to Civ War (Es),HISTORY 205,UW-Green Bay,"SS, HU",American History to 1865,201
UW Branch Campus,L,3.00,HIS 102,US His Civ War+ (Es),HISTORY 206,UW-Green Bay,"ES,SS",U.S. 1865-Present,201
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 207,UW-Green Bay,"SS, ES",Intro African-American History,
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 208,UW-Green Bay,"SS, HU",Mod Sci in West Soc,201
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 209,UW-Green Bay,ES,U.S. Immigration History,
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 250,UW-Green Bay,SS,Traditional Asian Civilizat,
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 251,UW-Green Bay,SS,Modern Asian Civilization,
UW Branch Campus,L,3.00,HIS EL,History Elective,HISTORY 275,UW-Green Bay,SS,Vietnam War:Hist Persp,
UW Branch Campus,L,1.00-4.00,HIS EL,History Elective,HISTORY 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,HIS EL,History Elective,HISTORY 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,CPS EL,Computer Sciences Elective,COMP SCI 155,UW-Green Bay,,Microcomputers-End User App,
UW Branch Campus,L,3.00,CPS 110,Intro to Computer Sci (Basic),COMP SCI 161,UW-Green Bay,EL,Programming-Visual Basic,
UW Branch Campus,L,4.00,MAT EL,Mathematics Elective,COMP SCI 241,UW-Green Bay,MS,Discrete Mathematics I,
UW Branch Campus,L,4.00,MAT EL,Mathematics Elective,COMP SCI 242,UW-Green Bay,MS,Discrete Mathematics II,
UW Branch Campus,L,4.00,CPS 217,Computer Science I,COMP SCI 256,UW-Green Bay,MS,Intro to Software Design,
UW Branch Campus,L,4.00,CPS EL,Computer Sciences Elective,COMP SCI 257,UW-Green Bay,MS,Software Design II,
UW Branch Campus,L,5.00,CPS EL,Computer Sciences Elective,COMP SCI 266,UW-Green Bay,,Accel Cse Software Design,
UW Branch Campus,L,2.00,CPS EL,Computer Sciences Elective,COMP SCI 270,UW-Green Bay,EL,C and Linux,
UW Branch Campus,L,1.00-4.00,CPS EL,Computer Sciences Elective,COMP SCI 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,CPS EL,Computer Sciences Elective,COMP SCI 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,PSY 250,Life Span Devel Psy,HUM DEV 210,UW-Green Bay,SS,Intro to Human Development,
UW Branch Campus,L,3.00,PSY EL,Psychology Elective,HUM DEV 215,UW-Green Bay,SS,Issues in Human Development,
UW Branch Campus,L,1.00,GEN EL,General Elective,HUM DEV 240,UW-Green Bay,,Introductory Hud Seminar,
UW Branch Campus,L,1.00-4.00,PSY EL,Psychology Elective,HUM DEV 281,UW-Green Bay,,Student Lead Topics,8
UW Branch Campus,L,1.00-4.00,PSY EL,Psychology Elective,HUM DEV 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,PSY EL,Psychology Elective,HUM DEV 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,3.00,PHI EL,Philosophy Elective,HUM-F.A. 140,UW-Green Bay,HU,Ethics & Contemporary Soc,
UW Branch Campus,L,1.00,GEN EL,General Elective,HUM-F.A. 359,UW-Green Bay,,Machiavelli:the Prince,
UW Branch Campus,L,3.00,CPS EL,Computer Sciences Elective,INFO SCI 201,UW-Green Bay,,"Information,Computers,Soc",
UW Branch Campus,L,3.00,GEN EL,General Elective,INFO SCI 210,UW-Green Bay,,Information Problems,
UW Branch Campus,L,3.00,GEN EL,General Elective,INFO SCI 220,UW-Green Bay,,Control Bibliographic Info,
UW Branch Campus,L,3.00,GEN EL,General Elective,INFO SCI 230,UW-Green Bay,,Visual Information,
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,INFO SCI 283,UW-Green Bay,,Selected Topics,8
UW Branch Campus,L,1.00-4.00,GEN EL,General Elective,INFO SCI 298,UW-Green Bay,,Independent Study,8
UW Branch Campus,L,4.00,GEN EL,General Elective,JAPANESE 101,UW-Green Bay,AP,Elementary Japanese 1,
UW Branch Campus,L,4.00,GEN EL,General Elective,JAPANESE 102,UW-Green Bay,AP,Elementary Japanese 2,
UW Branch Campus,L,4.00,GEN EL,General Elective,JAPANESE 201,UW-Green Bay,,Intermed Japanese Lang I,
UW Branch Campus,L,4.00,GEN EL,General Elective,JAPANESE 202,UW-Green Bay,,Intermed Japanese Lang II,
UW Branch Campus,L,4.00,GEN EL,General Elective,JAPANESE 203,UW-Green Bay,,Intermediate Japanese 1,
UW Branch Campus,L,3.00,HIS 105,Hist of Western Civ,HUM STUD 101,UW-Green Bay,HU,Found of Western Culture I,
UW Branch Campus,L,3.00,HIS 106,Hist of Western Civ,HUM STUD 102,UW-Green Bay,HU,Found of Western Culture II,
