to,level,credits,course_2,title_2,course_1,from_,gen_ed,title_1,special
9999,L,3.00,HIS EL,History Elective,HIS 205,4672,HU,Ethics and Religion,
9999,L,3.00,HIS EL,History Elective,HIS 206,4672,SS,Life 20th Century,
9999,L,3.00,HIS EL,History Elective,HIS 210,4672,SS,Survey of the United States,
9999,L,3.00,HIS EL,History Elective,HIS 220,4672,SS,US Global Communty,
9999,L,3.00,HIS 290,History of  Wisconsin,HIS 229,4672,SS,Hist of Wisconsin,
9999,L,3.00,HIS EL,History Elective,HIS 230,4672,HU,Ancient and Medieval Worlds,
9999,L,3.00,HIS EL,History Elective,HIS 240,4672,HU,Survey of Modern Europe,
9999,L,3.00,HIS 101,US His to Civ War (Es),HIS 241,4672,"ES,SS",U.S. History I,
9999,L,3.00,HIS 102,US His Civ War+ (Es),HIS 242,4672,"ES,SS",U.S. History II,
9999,L,3.00,HIS EL,History Elective,HIS 245,4672,SS,Western Europe,
9999,L,3.00,HIS EL,History Elective,HIS 250,4672,HU,Survey of Asia,
9999,L,3.00,HIS EL,History Elective,HIS 265,4672,SS,Ancient Egypt,
9999,L,3.00,HIS EL,History Elective,HIS 275,4672,SS,Ancient Britain and Ireland,
9999,L,3.00,HIS EL,History Elective,HIS 285,4672,,Survey of Modern Africa,
9999,L,3.00,HIS EL,History Elective,HIS 299,4672,"SS, ES",Hist Ethnic Amer,
9999,L,2.00,GEN EL,General Elective,HP 106,4672,,Intro to Health Careers,
9999,L,3.00,GEN EL,General Elective,HP 218,4672,,Ovrv Chd &Yth Care,
9999,L,3.00,HES EL,"Health, Exercise Science & Athletics Elective",HPR 105,4672,,Hlthy Actv Lifstyl,
9999,L,2.00,GEN EL,General Elective,HPR 106,4672,,Intro to Health Careers,
9999,L,3.00,GEN EL,General Elective,INS 200,4672,,Intro to Intl Stdy,
9999,L,1.00-3.00,GEN EL,General Elective,INS 225,4672,,Smnr Wld Area Stds,8
9999,L,1.00,GEN EL,General Elective,INS 226,4672,,Smr Frgn Stdy Tour,
9999,L,3.00,GEN EL,General Elective,INS 230,4672,,British Life & Civ,
9999,L,3.00,GEN EL,General Elective,INS 231,4672,,Int-Scand Life/Civ,
9999,L,1.00,GEN EL,General Elective,INS 250,4672,,Orientation Abroad,
9999,L,1.00,GEN EL,General Elective,INS 251,4672,,Studyabr/Practicum,
9999,L,1.00,GEN EL,General Elective,INS 252,4672,,Cross-Cult Reentry,
9999,L,4.00,BUS EL,Business Elective,IS 220,4672,,Info Systems Bus Mgmt,
9999,L,3.00,CTA 201,Intro Mass Communic,MCM 201,4672,SS,Intro to Mass Comm,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 202,4672,AP,Intr to Photo Prnc,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 204,4672,AP,Broadcast Anouncng,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 205,4672,AP,Broadcast Anouncng,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 209,4672,,Graphics of Comm,
9999,L,3.00,CTA 203,News & Info Writing,MCM 211,4672,AP,Reporting,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 212,4672,AP,News Editing,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 213,4672,AP,Reporting,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 217,4672,,General Advertisng,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 218,4672,,Public Relations,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 221,4672,AP,Radio-Tv News Writ,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 223,4672,,News Editing,
9999,L,3.00,CTA 220,Intro Radio Broadcst,MCM 227,4672,AP,Radio Production,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 231,4672,,Graphics of Comm,
9999,L,2.00,CTA EL,Communication and Theatre Arts Elective,MCM 232,4672,AP,Photographic Comp,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 235,4672,AP,Radio Production,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 242,4672,AP,Commercl Photogrpy,
9999,L,3.00,CTA EL,Communication and Theatre Arts Elective,MCM 246,4672,AP,Television Prodctn,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 255,4672,AP,Appl Mcm:Radio,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 256,4672,AP,Appl Mcm:Televison,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 260,4672,AP,Appl Mcm:Advertsng,
9999,L,3.00,BUS 101,Intro to Business,MGT 100,4672,EL,Intro to Business,
9999,L,3.00,BUS EL,Business Elective,MGT 205,4672,,Legl Ethl Env Busi,
9999,L,3.00,BUS EL,Business Elective,MGT 220,4672,,Infor Sys-Bus Mgmt,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 261,4672,AP,Appl Mcm:Publicatn,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 262,4672,AP,Appl Mcm:Newspaper,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 263,4672,AP,Appl Mcm:Photogrpy,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 264,4672,AP,Appl Mcm:Radio,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 265,4672,AP,Appl Mcm:Televison,
9999,L,1.00,CTA EL,Communication and Theatre Arts Elective,MCM 267,4672,AP,Appl Mcm:Pblc Rltn,
9999,,3.00,NDC,No Degree Credit,MTH 050,4672,,Basic Algebra,5
9999,,2.00,NDC,No Degree Credit,MTH 051,4672,,Topic Intmd Algbra,5
9999,L,3.00,GRA 113,Gen Engr Gra & Desgn,MTH 100,4672,AP,Engr Grph-Dsc Geom,
9999,L,4.00,MAT 105,Intro College Algebra,MTH 111,4672,EL,Intermed Algebra,
9999,L,4.00,MAT 130,Math-Elem Teachers,MTH 125,4672,MS,Math Elem Teachers I,
9999,L,4.00,MAT 132,Geom-Elem Teachers,MTH 126,4672,MS,Math Elem Teachers II,
9999,L,3.00,MAT 132,Geom-Elem Teachers,MTH 131,4672,MS,Geometry-Elem Tchr,
9999,L,4.00,MAT 117,Elementary Statistics,MTH 145,4672,"UCTA,MS",Elem Statistics,22
9999,L,4.00,MAT 110,College Algebra,MTH 150,4672,"MS,CR",College Algebra,
9999,L,4.00,MAT 124,Pre-Calculus Mathematics,MTH 151,4672,"UCTA,MS",Precalculus,22
9999,L,3.00,MAT 140,Survey of Math,MTH 170,4672,MS,Survey of Math,
9999,L,3.00,MAT 132,Geom-Elem Teachers,MTH 171,4672,MS,Geometry For K-8 Teachers,
9999,L,4.00,MAT EL,Mathematics Elective,MTH 175,4672,MS,Applied Calculus,
9999,L,5.00,MAT 124,Pre-Calculus Mathematics,MTH 177,4672,"UCTA,MS",Coll Algebra-Trig,22
9999,L,4.00,MAT 211,Calculus,MTH 200,4672,MS,Business Calculus,
9999,L,4.00,MAT 117,Elementary Statistics,MTH 205,4672,"UCTA,MS",Elem Statistics,22
9999,L,5.00,MAT 221,Calc & Analy Geom I,MTH 207,4672,MS,Calculus I,
9999,L,4.00,MAT 222,Calculus & Analytic Geom II,MTH 208,4672,MS,Calculus II,
9999,L,4.00,MAT EL,Mathematics Elective,MTH 225,4672,MS,Foundations of Advanced Math,
9999,L,3.00,MAT 117,Elementary Statistics,MTH 250,4672,"UCTA,MS",Statistics,22
9999,L,3.00,MAT EL,Mathematics Elective,MTH 280,4672,MS,Algebraic Reas & Probl Solving,
9999,L,3.00,MAT 262,Linear Algebra,MTH 313,4672,MS,Intr Linear Algbra,
9999,L,3.00,MAT 230,Discrete Mathematics,MTH 317,4672,MS,Graph Theory,
9999,L,3.00,MAT 271,Ordin Differntl Equa,MTH 351,4672,MS,Differtl Equatns I,
9999,L,2.00,GEN EL,General Elective,MS 101,4672,,Intro to the Army,
9999,L,2.00,GEN EL,General Elective,MS 102,4672,,Army Leadership,
9999,L,1.00,GEN EL,General Elective,MS 103,4672,,Basic Military First Aid,
9999,L,1.00,GEN EL,General Elective,MS 116,4672,,Intr Mil Skl Lab,
9999,L,2.00,GEN EL,General Elective,MS 201,4672,,Leadership and Decision Making,
9999,L,2.00,GEN EL,General Elective,MS 202,4672,,Army Doctrine & Team Develpmnt,
9999,L,1.00,GEN EL,General Elective,MS 211,4672,,Lnd Navig/Mil Skls,
9999,L,1.00,GEN EL,General Elective,MS 212,4672,,Intro Tact/Fld Opr,
9999,L,1.00,GEN EL,General Elective,MS 215,4672,,Miltary Skls Lab I,
9999,L,1.00,GEN EL,General Elective,MS 216,4672,,Miltry Skls Lab II,
9999,L,4.00,GEN EL,General Elective,MLG 101,4672,,World Language: Elementary I,
9999,L,4.00,GEN EL,General Elective,MLG 102,4672,,World Language: Elementary II,
9999,L,3.00,GEN EL,General Elective,MLG 109,4672,,The Study of Language,
9999,L,3.00,GEN EL,General Elective,MLG 110,4672,,Introduction Study Languages,
9999,L,3.00,GEN EL,General Elective,MLG 200,4672,HU,The Medieval World,
9999,L,4.00,GEN EL,General Elective,MLG 201,4672,,World Language:Intermediate I,
9999,L,4.00,GEN EL,General Elective,MLG 202,4672,,World Language:Intermediate II,
9999,L,3.00,GEN EL,General Elective,MLG 203,4672,,Span/US Hispanics,
9999,L,4.00,GEN EL,General Elective,MLG 204,4672,,Heritage Language: Intermed,
9999,L,3.00,GEN EL,General Elective,MLG 299,4672,HU,Foreign Lit  Translation,
9999,L,2.00,MUS 173,Music Lit & Apprec,MUS 105,4672,FA,Music Appreciation,
9999,L,3.00,MUS EL,Music Elective,MUS 110,4672,,Listening Experience in Music,
9999,L,1.00,MUS 280,Conducting,MUS 111,4672,AP,Conducting I,
9999,L,1.00,MUS EL,Music Elective,MUS 141,4672,AP,Class Piano I,
9999,L,1.00,MUS EL,Music Elective,MUS 143,4672,AP,Class Voice,
9999,L,1.00,MUS EL,Music Elective,MUS 145,4672,AP,Class Instruments,
9999,L,1.00,MUS EL,Music Elective,MUS 146,4672,,Keyboard Competencies I,
9999,L,1.00,MUS EL,Music Elective,MUS 147,4672,,Keyboard Competencies II,
9999,L,1.00,MUS EL,Music Elective,MUS 148,4672,,Keyboard Competencies III,
9999,L,1.00,MUS EL,Music Elective,MUS 149,4672,,Keyboard Competencies IV,
9999,L,1.00,MUS 071,Band,MUS 151,4672,AP,Scrm Egls Mrch Band,
9999,L,1.00,MUS EL,Music Elective,MUS 152,4672,AP,Opera Workshop,
9999,L,1.00,MUS EL,Music Elective,MUS 153,4672,AP,Concert Choir,
9999,L,1.00,MUS EL,Music Elective,MUS 154,4672,AP,Symphonic Band,
9999,L,1.00,MUS 070,Orchestra,MUS 155,4672,AP,Orchestra,
9999,L,1.00,MUS EL,Music Elective,MUS 157,4672,AP,Mannerchoir,
9999,L,1.00,MUS EL,Music Elective,MUS 159,4672,AP,Women's Chorus,
9999,L,1.00,MUS EL,Music Elective,MUS 161,4672,AP,Ensembles,
9999,L,1.00,MUS EL,Music Elective,MUS 163,4672,AP,Wind Symphony,
9999,L,1.00,MUS EL,Music Elective,MUS 165,4672,AP,Jazz Ensemble I,
9999,L,1.00,MUS EL,Music Elective,MUS 166,4672,AP,Jazz Ens II,
9999,L,1.00,MUS 072,Chorus,MUS 167,4672,AP,Choral Union,
9999,L,1.00,MUS EL,Music Elective,MUS 168,4672,AP,Vocal Jazz Ensembl,
9999,L,1.00,MUS EL,Music Elective,MUS 169,4672,AP,Chamber Choir,
9999,L,1.00,MUS EL,Music Elective,MUS 200,4672,FA,Screaming Eagles Mrch Bnd II,
9999,L,3.00,MUS 275,Western Music Hist,MUS 201,4672,FA,Musical Cultures,
9999,L,2.00,MUS 276,Western Music Hist,MUS 202,4672,FA,Music History: 1600-1825,
9999,L,3.00,MUS EL,Music Elective,MUS 204,4672,FA,Latin American Music,
9999,L,3.00,MUS 273,Jazz His & Apprec (Es)(Fa),MUS 209,4672,"ES,FA",History of Jazz Culture (Es),
9999,L,2.00,MUS 281,Aural Skills III,MUS 211,4672,AP,Basic Conducting,
9999,L,1.00,MUS EL,Music Elective,MUS 212,4672,AP,Flk/Clsrm Instrm Recor/Autoha,
9999,L,1.00,MUS EL,Music Elective,MUS 213,4672,AP,Class Guitar,
9999,L,1.00,MUS EL,Music Elective,MUS 214,4672,AP,String Techniques I,
9999,L,1.00,MUS EL,Music Elective,MUS 215,4672,AP,String Techniques II,
9999,L,1.00,MUS EL,Music Elective,MUS 216,4672,AP,String Techs III,
9999,L,3.00,MUS EL,Music Elective,MUS 217,4672,,Recreational Music,
9999,L,1.00,MUS 130,Brass Techniques,MUS 220,4672,AP,High Brass Techniques,
9999,L,1.00,MUS EL,Music Elective,MUS 221,4672,AP,Low Brass Techniques,
9999,L,1.00,MUS EL,Music Elective,MUS 222,4672,AP,Brass Techs III,
9999,L,1.00,MUS 145,Percussion Technique,MUS 225,4672,AP,Percussion Techniques I,
9999,L,1.00,MUS EL,Music Elective,MUS 226,4672,AP,Percussion Techniques II,
9999,L,1.00,MUS EL,Music Elective,MUS 227,4672,AP,Woodwind Techniques I,
9999,L,1.00,MUS EL,Music Elective,MUS 228,4672,AP,Woodwind Techniques II,
9999,L,1.00,MUS EL,Music Elective,MUS 229,4672,AP,Woodwind Techniques III,
9999,L,2.00,MUS EL,Music Elective,MUS 231,4672,AP,Elements of Music,
9999,L,3.00,MUS 171,Music Theory I,MUS 235,4672,FA,Music Theory I,
9999,L,3.00,MUS 172,Music Theory II,MUS 236,4672,FA,Music Theory II,
9999,L,1.00,MUS 181,Aural Skills I,MUS 237,4672,AP,Music Rdg & Aural Skills I,
9999,L,1.00,MUS 182,Aural Skills II,MUS 238,4672,AP,Music Rdg & Aural Skills II,
9999,L,1.00,MUA 001,Beginning Piano,MUS 241,4672,AP,Applied Piano,
9999,L,1.00,MUA 007,Beginning Voice,MUS 243,4672,AP,Private Voice,
9999,L,1.00,MUA EL,Music Applied Elective,MUS 245,4672,AP,Private Instrument,
9999,L,1.00,MUA 069,Beginning Organ,MUS 247,4672,AP,Applied Organ,
9999,L,1.00,MUA EL,Music Applied Elective,MUS 249,4672,AP,Piano Sight Reading,
9999,L,1.00,MUS EL,Music Elective,MUS 263,4672,,Intro to Music Technology,
9999,L,4.00,BIO EL,Biology Elective,MIC 100,4672,"NS, LS",Microbes and Society,
9999,L,1.00,BIO EL,Biology Elective,MIC 102,4672,,Global Bioterrorism,
9999,L,1.00,BIO EL,Biology Elective,MIC 120,4672,,Intro to Microbial Sciences,
9999,L,4.00,BIO 251,Gen Sur Microbiology,MIC 230,4672,"NS,LS",Fundamentals of Microbiology,
9999,L,1.00-3.00,BIO EL,Biology Elective,MIC 260,4672,,Topics in Microbiology,8
9999,L,1.00-2.00,BIO EL,Biology Elective,MIC 299,4672,,Intro to Microbiology Research,8
9999,L,3.00,PHI 101,Intro to Philosophy,PHL 100,4672,HU,Introduction to Philosophy,
9999,L,3.00,PHI 211,Elementary Logic,PHL 101,4672,MS,Introduction to Logic,
9999,L,3.00,PHI 243,Business Ethics,PHL 105,4672,HU,Business Ethics,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 200,4672,HU,Intro to Lit of Philosophy,
9999,L,3.00,PHI 241,Ethics,PHL 201,4672,"UCTA,HU",Ethical Theory & Practice,22
9999,L,3.00,PHI EL,Philosophy Elective,PHL 202,4672,HU,Symbolic Logic,
9999,L,3.00,PHI 241,Ethics,PHL 203,4672,"UCTA,HU",Ethics,22
9999,L,3.00,PHI EL,Philosophy Elective,PHL 205,4672,HU,History of Ancient Philosophy,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 206,4672,HU,History of Modern Philosophy,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 210,4672,HU,Phil Concpts-Lit,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 220,4672,HU,Intro Cmprtv Relgn,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 229,4672,"HU, ES",Multicultural Phil in US (Es),
9999,L,3.00,PHI EL,Philosophy Elective,PHL 230,4672,HU,Internatnl Multicultural Phil,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 240,4672,,Phil of Love Sex Friendship,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 245,4672,,Latin American Phl,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 251,4672,HU,20/Cnty Rel Tht-Am,
9999,L,3.00,PHI EL,Philosophy Elective,PHL 302,4672,HU,Symbolic Logic,
9999,L,3.00,POL 104,Amer Gov & Politics,POL 101,4672,"UCTA,SS",Amer Natl Govern,22
9999,L,3.00,POL 225,State and Local Gov,POL 102,4672,SS,State/Local Govnmt,
9999,L,3.00,POL 101,Intro to Politics,POL 201,4672,SS,Intro to Political Science,
9999,L,3.00,POL EL,Political Science Elective,POL 202,4672,SS,Contemporary Global Issues,
9999,L,4.00,POL 204,"Natl,State,Local Gov",POL 203,4672,SS,Am Nat/St/Locl Gov,
9999,L,3.00,POL EL,Political Science Elective,POL 205,4672,"SS, ES",Women and Politics (Es),
9999,L,3.00,POL EL,Political Science Elective,POL 211,4672,,Intro Public Admin,
9999,L,3.00,POL EL,Political Science Elective,POL 221,4672,,The American Legal System,
9999,L,3.00,POL EL,Political Science Elective,POL 222,4672,SS,"Law, Governance and Politics",
9999,L,3.00,POL 106,Comp Pol Maj Nations,POL 231,4672,SS,Intro Compar Pol,
9999,L,3.00,POL 106,Comp Pol Maj Nations,POL 234,4672,SS,Comparative Politics,
9999,L,3.00,POL 385,Pol Amer Foreign Pol,POL 241,4672,SS,Amer Forgn Polcy I,
9999,L,3.00,POL 275,Internat Politics,POL 243,4672,SS,Interntl Relations,
9999,L,3.00,POL EL,Political Science Elective,POL 246,4672,SS,Model Un: the Un System,
9999,L,1.00-2.00,POL EL,Political Science Elective,POL 250,4672,SS,Leadership and Engagement,8
9999,L,3.00,POL EL,Political Science Elective,POL 251,4672,HU,Political Theory,
9999,L,4.00,PHY 107,Foundations of Physics,PHY 100,4672,"LS,NS",Modrn Intr Physics,
9999,L,4.00,PHY 110,Physics - Health Sci,PHY 101,4672,"LS,NS",Basic Intr Physics,
9999,L,4.00,PHY 141,College Physics I,PHY 103,4672,"UCTA,LS,NS",Fund Physics I,22
9999,L,4.00,PHY 142,College Physics II,PHY 104,4672,"LS,NS",Fundamental Physics II,
9999,L,2.00,AST EL,Astronomy Elective,PHY 105,4672,NS,Intro Solar Energy,
9999,L,4.00,PHY EL,Physics Elective,PHY 106,4672,NS,Physical Science For Educators,
9999,L,4.00,PHY 110,Physics - Health Sci,PHY 125,4672,"LS,NS",Physics For the Life Sciences,
9999,L,4.00,AST 200,General Astronomy,PHY 155,4672,"NS,LS",Solar System Astronomy,
9999,L,4.00,AST EL,Astronomy Elective,PHY 156,4672,"NS, LS",Stars Galax & Univ,
9999,L,4.00,PHY 201,University Physics I,PHY 201,4672,"LS,NS",Gen Physics Thry I,
9999,L,4.00,PHY 202,University Physics II,PHY 202,4672,"LS,NS",Gen Physics Thy II,
9999,L,4.00,PHY 201,University Physics I,PHY 203,4672,"LS,NS",General Physics I,
9999,L,4.00,PHY 202,University Physics II,PHY 204,4672,"LS,NS",General Physics II,
9999,L,3.00,PHY 205,Modern Physics,PHY 250,4672,NS,Modern Physics,
9999,L,0.00-3.00,PHY 291,Topics in Physics,PHY 253,4672,*,Topics in Physics,8
9999,L,1.00,GEN EL,General Elective,NMT 201,4672,,Intro to Nmt,
9999,L,3.00,PSY 202,Introductory Psych,PSY 100,4672,"UCTA,SS",General Psychology,22
9999,L,3.00,PSY EL,Psychology Elective,PSY 107,4672,NS,Brain Basics,
9999,L,1.00,PSY EL,Psychology Elective,PSY 200,4672,,Orientation to Psychology Majr,
9999,L,3.00,PSY 205,Dynamics of Hum Beha,PSY 205,4672,SS,Effective Behavior,
9999,L,1.00,PSY EL,Psychology Elective,PSY 209,4672,,Rsrch Apprentcship,
9999,L,3.00,PSY 250,Life Span Devel Psy,PSY 210,4672,SS,Developmental Psychology,
9999,L,3.00,PSY 250,Life Span Devel Psy,PSY 212,4672,SS,Lifespan Development,
9999,L,3.00,PSY EL,Psychology Elective,PSY 225,4672,SS,Sleep and Dreams,
9999,L,2.00,PSY 225,Experimental Psych,PSY 231,4672,"NS,LS",Experimental Psy/Rsch Meth,
9999,L,2.00,PSY EL,Psychology Elective,PSY 232,4672,SS,Experimental Psyc Lab,
9999,L,2.00,PSY EL,Psychology Elective,PSY 245,4672,,Intr Psyc/Humn Srv,
9999,L,1.00,PSY EL,Psychology Elective,PSY 250,4672,SS,Intrpersonl Skills,
9999,L,1.00-3.00,PSY EL,Psychology Elective,PSY 259,4672,SS,Girls and Women in Sport,8
9999,L,3.00,PSY EL,Psychology Elective,PSY 280,4672,"SS, ES",Cross Cultural Human Dev,
9999,L,3.00,PSY EL,Psychology Elective,PSY 285,4672,ES,Culture and Mental Health (Es),
9999,,2.00,NDC,No Degree Credit,RDG 105,4672,,Developmental Reading,5
9999,L,1.00-3.00,PSY EL,Psychology Elective,PSY 295,4672,SS,Foreign Study-Psyc,8
9999,L,3.00,PSY 309,Abnormal Psychology,PSY 304,4672,SS,Abnormal Psychology,
9999,L,3.00,PSY 360,Psy/Childhd & Adolesc,PSY 310,4672,SS,The School-Aged Child,
9999,L,3.00,PSY 361,Developmntl:Adolscnt,PSY 311,4672,SS,Adolescence,
